domain,VT_scan,isNXDomain,perNumChars,VtoC,lenDomain,SymToChar,TLD,family_id,class
aeucxaycrwcr.in,0,0,0,56,15,7,in,31,1
rvbcitehatcrshy.fr,0,0,0,21,18,6,fr,31,1
utedpipra.pm,0,0,0,57,12,9,pm,31,1
yegckyallevgaeijn.pw,0,0,0,46,20,5,pw,31,1
kdnnuohsgvrlgberu.be,0,0,0,36,20,5,be,31,1
istpqtkt.nl,0,0,0,11,11,10,nl,31,1
shdddwqhyvonyx.uk,0,0,0,14,17,6,uk,31,1
jtsfftmd.pw,0,0,0,0,11,10,pw,31,1
rdmoaupiu.in,0,0,0,120,12,9,in,31,1
hdkaaurkhokdsaxm.de,0,0,0,50,19,6,de,31,1
udsuquqcdj.uk,0,0,0,50,13,8,uk,31,1
jyvymfdlikvql.us,0,0,0,15,16,7,us,31,1
krjydwessdlh.us,0,0,0,17,15,7,us,31,1
cymamaibj.uk,0,0,0,57,12,9,uk,31,1
wgwkbyhijewkpb.ru,0,0,0,23,17,6,ru,31,1
jtsfftmd.pw,0,0,0,0,11,10,pw,31,1
rdmoaupiu.in,0,0,0,120,12,9,in,31,1
hdkaaurkhokdsaxm.de,0,0,0,50,19,6,de,31,1
udsuquqcdj.uk,0,0,0,50,13,8,uk,31,1
jyvymfdlikvql.us,0,0,0,15,16,7,us,31,1
krjydwessdlh.us,0,0,0,17,15,7,us,31,1
cymamaibj.uk,0,0,0,57,12,9,uk,31,1
wgwkbyhijewkpb.ru,0,0,0,23,17,6,ru,31,1
antcmjxxxgkidaemo.nl,0,0,0,36,20,5,nl,31,1
hyrotmfyac.it,0,0,0,33,13,8,it,31,1
fpaygttcdmold.fr,0,0,0,15,16,7,fr,31,1
naqfhamado.it,0,0,0,71,13,8,it,31,1
nawclkmgvn.tf,0,0,0,9,13,8,tf,31,1
rgsdiwr.eu,0,0,0,50,10,11,eu,31,1
sompxjhqesb.nl,0,0,0,18,14,8,nl,31,1
xgitjdujqagrrxq.nl,0,0,0,21,18,6,nl,31,1
antcmjxxxgkidaemo.nl,0,0,0,36,20,5,nl,31,1
hyrotmfyac.it,0,0,0,33,13,8,it,31,1
fpaygttcdmold.fr,0,0,0,15,16,7,fr,31,1
naqfhamado.it,0,0,0,71,13,8,it,31,1
nawclkmgvn.tf,0,0,0,9,13,8,tf,31,1
rgsdiwr.eu,0,0,0,50,10,11,eu,31,1
sompxjhqesb.nl,0,0,0,18,14,8,nl,31,1
xgitjdujqagrrxq.nl,0,0,0,21,18,6,nl,31,1
grgjbre.in,0,0,0,29,10,11,in,31,1
uusodtwvrvaohfb.uk,0,0,0,55,18,6,uk,31,1
mwofjwjeyslgdaota.nl,0,0,0,36,20,5,nl,31,1
aivishifmfgpihlcg.fr,0,0,0,36,20,5,fr,31,1
edtbtqrafn.pw,0,0,0,20,13,8,pw,31,1
wnbnbngmuqp.in,0,0,0,18,14,8,in,31,1
faoxsdnhvahe.it,0,0,0,56,15,7,it,31,1
epxgwmltrjk.pw,0,0,0,8,14,8,pw,31,1
grgjbre.in,0,0,0,29,10,11,in,31,1
uusodtwvrvaohfb.uk,0,0,0,55,18,6,uk,31,1
mwofjwjeyslgdaota.nl,0,0,0,36,20,5,nl,31,1
aivishifmfgpihlcg.fr,0,0,0,36,20,5,fr,31,1
edtbtqrafn.pw,0,0,0,20,13,8,pw,31,1
wnbnbngmuqp.in,0,0,0,18,14,8,in,31,1
faoxsdnhvahe.it,0,0,0,56,15,7,it,31,1
epxgwmltrjk.pw,0,0,0,8,14,8,pw,31,1
pxiemiaksqejait.uk,0,0,0,89,18,6,uk,31,1
xhqbbdul.it,0,0,0,25,11,10,it,31,1
dxrtgkcmf.us,0,0,0,10,12,9,us,31,1
pimeoukksqufr.us,0,0,0,67,16,7,us,31,1
figpkixdxvc.fr,0,0,0,18,14,8,fr,31,1
pamuxbte.ru,0,0,0,67,11,10,ru,31,1
mwifayrrfidtdpqik.be,0,0,0,36,20,5,be,31,1
ffvwuvblbvrupe.tf,0,0,0,23,17,6,tf,31,1
pxiemiaksqejait.uk,0,0,0,89,18,6,uk,31,1
xhqbbdul.it,0,0,0,25,11,10,it,31,1
dxrtgkcmf.us,0,0,0,10,12,9,us,31,1
pimeoukksqufr.us,0,0,0,67,16,7,us,31,1
figpkixdxvc.fr,0,0,0,18,14,8,fr,31,1
pamuxbte.ru,0,0,0,67,11,10,ru,31,1
mwifayrrfidtdpqik.be,0,0,0,36,20,5,be,31,1
ffvwuvblbvrupe.tf,0,0,0,23,17,6,tf,31,1
hvtgjjqipje.fr,0,0,0,18,14,8,fr,31,1
gtdpjlvfm.ru,0,0,0,10,12,9,ru,31,1
dkqhpxuwpwyv.fr,0,0,0,8,15,7,fr,31,1
fvgmisqssgg.uk,0,0,0,18,14,8,uk,31,1
sunswhvtlettut.us,0,0,0,33,17,6,us,31,1
ixkvhjqokeujc.yt,0,0,0,36,16,7,yt,31,1
gbeqcgso.us,0,0,0,43,11,10,us,31,1
qnffahnxewnjjwte.uk,0,0,0,29,19,6,uk,31,1
hvtgjjqipje.fr,0,0,0,18,14,8,fr,31,1
gtdpjlvfm.ru,0,0,0,10,12,9,ru,31,1
dkqhpxuwpwyv.fr,0,0,0,8,15,7,fr,31,1
fvgmisqssgg.uk,0,0,0,18,14,8,uk,31,1
sunswhvtlettut.us,0,0,0,33,17,6,us,31,1
ixkvhjqokeujc.yt,0,0,0,36,16,7,yt,31,1
gbeqcgso.us,0,0,0,43,11,10,us,31,1
qnffahnxewnjjwte.uk,0,0,0,29,19,6,uk,31,1
ykreuouvkujdyk.uk,0,0,0,60,17,6,uk,31,1
awgtnhechdxdvupn.fr,0,0,0,20,19,6,fr,31,1
ognahyqhj.uk,0,0,0,38,12,9,uk,31,1
jyefgih.us,0,0,0,50,10,11,us,31,1
isskkxgsglsvht.pm,0,0,0,7,17,6,pm,31,1
awslvfujgu.ru,0,0,0,50,13,8,ru,31,1
cvtrjoxgobjbhga.de,0,0,0,31,18,6,de,31,1
cxukvfiucriq.fr,0,0,0,40,15,7,fr,31,1
ykreuouvkujdyk.uk,0,0,0,60,17,6,uk,31,1
awgtnhechdxdvupn.fr,0,0,0,20,19,6,fr,31,1
ognahyqhj.uk,0,0,0,38,12,9,uk,31,1
jyefgih.us,0,0,0,50,10,11,us,31,1
isskkxgsglsvht.pm,0,0,0,7,17,6,pm,31,1
awslvfujgu.ru,0,0,0,50,13,8,ru,31,1
cvtrjoxgobjbhga.de,0,0,0,31,18,6,de,31,1
cxukvfiucriq.fr,0,0,0,40,15,7,fr,31,1
pujlsujmtrdxi.ru,0,0,0,36,16,7,ru,31,1
ovrdrwcjvlkpp.nl,0,0,0,7,16,7,nl,31,1
fasonlggyp.it,0,0,0,33,13,8,it,31,1
hvifnqrifp.it,0,0,0,33,13,8,it,31,1
ejydixphhy.nl,0,0,0,20,13,8,nl,31,1
cmifsqtk.fr,0,0,0,11,11,10,fr,31,1
dkmhemvwy.ru,0,0,0,22,12,9,ru,31,1
cksuxdmverbu.fr,0,0,0,27,15,7,fr,31,1
pujlsujmtrdxi.ru,0,0,0,36,16,7,ru,31,1
ovrdrwcjvlkpp.nl,0,0,0,7,16,7,nl,31,1
fasonlggyp.it,0,0,0,33,13,8,it,31,1
hvifnqrifp.it,0,0,0,33,13,8,it,31,1
ejydixphhy.nl,0,0,0,20,13,8,nl,31,1
cmifsqtk.fr,0,0,0,11,11,10,fr,31,1
dkmhemvwy.ru,0,0,0,22,12,9,ru,31,1
cksuxdmverbu.fr,0,0,0,27,15,7,fr,31,1
enuwbtqdnbu.de,0,0,0,44,14,8,de,31,1
mqqkmwopf.pw,0,0,0,10,12,9,pw,31,1
qqftngis.de,0,0,0,25,11,10,de,31,1
byflbylddq.us,0,0,0,9,13,8,us,31,1
sbswfmcwxotbtjr.uk,0,0,0,13,18,6,uk,31,1
sksduvxwxmxislmcj.it,0,0,0,19,20,5,it,31,1
jbviuxi.ru,0,0,0,80,10,11,ru,31,1
jnphijd.us,0,0,0,29,10,11,us,31,1
enuwbtqdnbu.de,0,0,0,44,14,8,de,31,1
mqqkmwopf.pw,0,0,0,10,12,9,pw,31,1
qqftngis.de,0,0,0,25,11,10,de,31,1
byflbylddq.us,0,0,0,9,13,8,us,31,1
sbswfmcwxotbtjr.uk,0,0,0,13,18,6,uk,31,1
sksduvxwxmxislmcj.it,0,0,0,19,20,5,it,31,1
jbviuxi.ru,0,0,0,80,10,11,ru,31,1
jnphijd.us,0,0,0,29,10,11,us,31,1
kybggck.fr,0,0,0,0,10,11,fr,31,1
lupeiufjgku.pm,0,0,0,62,14,8,pm,31,1
uyslkxh.in,0,0,0,29,10,11,in,31,1
gfinxyucum.ru,0,0,0,50,13,8,ru,31,1
cgjqihpwrilcrb.ru,0,0,0,23,17,6,ru,31,1
wpnqeee.in,0,0,0,80,10,11,in,31,1
rqavelgocre.us,0,0,0,62,14,8,us,31,1
ygfvmoricjfgjub.tf,0,0,0,21,18,6,tf,31,1
kybggck.fr,0,0,0,0,10,11,fr,31,1
lupeiufjgku.pm,0,0,0,62,14,8,pm,31,1
uyslkxh.in,0,0,0,29,10,11,in,31,1
gfinxyucum.ru,0,0,0,50,13,8,ru,31,1
cgjqihpwrilcrb.ru,0,0,0,23,17,6,ru,31,1
wpnqeee.in,0,0,0,80,10,11,in,31,1
rqavelgocre.us,0,0,0,62,14,8,us,31,1
ygfvmoricjfgjub.tf,0,0,0,21,18,6,tf,31,1
bbcoknxgvquw.yt,0,0,0,17,15,7,yt,31,1
jlryifm.pw,0,0,0,12,10,11,pw,31,1
pvrejabov.de,0,0,0,57,12,9,de,31,1
kktojfvi.de,0,0,0,43,11,10,de,31,1
ebpbyvcknn.pw,0,0,0,9,13,8,pw,31,1
gdbcviuwwivegg.be,0,0,0,45,17,6,be,31,1
afoftedyggmv.fr,0,0,0,27,15,7,fr,31,1
nkaueqwohhglc.it,0,0,0,50,16,7,it,31,1
bbcoknxgvquw.yt,0,0,0,17,15,7,yt,31,1
jlryifm.pw,0,0,0,12,10,11,pw,31,1
pvrejabov.de,0,0,0,57,12,9,de,31,1
kktojfvi.de,0,0,0,43,11,10,de,31,1
ebpbyvcknn.pw,0,0,0,9,13,8,pw,31,1
gdbcviuwwivegg.be,0,0,0,45,17,6,be,31,1
afoftedyggmv.fr,0,0,0,27,15,7,fr,31,1
nkaueqwohhglc.it,0,0,0,50,16,7,it,31,1
ccveeupo.be,0,0,0,100,11,10,be,31,1
qdprvqtyhgtbiumy.de,0,0,0,20,19,6,de,31,1
owqoxmysumpog.pw,0,0,0,36,16,7,pw,31,1
jgcumrhdpqrlyoit.de,0,0,0,29,19,6,de,31,1
uuasioamkepntynkj.nl,0,0,0,58,20,5,nl,31,1
ttgujgstorqpoav.yt,0,0,0,31,18,6,yt,31,1
sawbqhihqtdsd.fr,0,0,0,15,16,7,fr,31,1
xkuqohplq.it,0,0,0,38,12,9,it,31,1
ccveeupo.be,0,0,0,100,11,10,be,31,1
qdprvqtyhgtbiumy.de,0,0,0,20,19,6,de,31,1
owqoxmysumpog.pw,0,0,0,36,16,7,pw,31,1
jgcumrhdpqrlyoit.de,0,0,0,29,19,6,de,31,1
uuasioamkepntynkj.nl,0,0,0,58,20,5,nl,31,1
ttgujgstorqpoav.yt,0,0,0,31,18,6,yt,31,1
sawbqhihqtdsd.fr,0,0,0,15,16,7,fr,31,1
xkuqohplq.it,0,0,0,38,12,9,it,31,1
krkdreadxjmjxjkix.it,0,0,0,27,20,5,it,31,1
sphcvcaa.be,0,0,0,43,11,10,be,31,1
dbrcdfvug.in,0,0,0,22,12,9,in,31,1
gwxdsojgq.ru,0,0,0,22,12,9,ru,31,1
nwyiqikjepl.it,0,0,0,44,14,8,it,31,1
kevtwmfnsqkpu.in,0,0,0,25,16,7,in,31,1
tvabxxaj.fr,0,0,0,25,11,10,fr,31,1
qrhueamkxhrmq.it,0,0,0,36,16,7,it,31,1
krkdreadxjmjxjkix.it,0,0,0,27,20,5,it,31,1
sphcvcaa.be,0,0,0,43,11,10,be,31,1
dbrcdfvug.in,0,0,0,22,12,9,in,31,1
gwxdsojgq.ru,0,0,0,22,12,9,ru,31,1
nwyiqikjepl.it,0,0,0,44,14,8,it,31,1
kevtwmfnsqkpu.in,0,0,0,25,16,7,in,31,1
tvabxxaj.fr,0,0,0,25,11,10,fr,31,1
qrhueamkxhrmq.it,0,0,0,36,16,7,it,31,1
krvnofmeppvvavp.us,0,0,0,31,18,6,us,31,1
udbfhnec.uk,0,0,0,43,11,10,uk,31,1
jnqgkxlj.tf,0,0,0,0,11,10,tf,31,1
kinjibjgkv.ru,0,0,0,33,13,8,ru,31,1
vuorhdmh.uk,0,0,0,43,11,10,uk,31,1
haievrexlvysrg.be,0,0,0,45,17,6,be,31,1
gmoptjoinhgkok.in,0,0,0,45,17,6,in,31,1
fcpufejgfpyivbhki.yt,0,0,0,27,20,5,yt,31,1
fbcxohyapilky.nl,0,0,0,25,16,7,nl,31,1
lucqiyxqgkufjtnw.yt,0,0,0,20,19,6,yt,31,1
hwrtftpxskqe.uk,0,0,0,17,15,7,uk,31,1
lretcagaswfdmaag.ru,0,0,0,50,19,6,ru,31,1
pdbqrwasgrhkk.uk,0,0,0,15,16,7,uk,31,1
yplfyoam.tf,0,0,0,25,11,10,tf,31,1
qmmqsxrjjapk.it,0,0,0,17,15,7,it,31,1
tjbvqrl.pm,0,0,0,0,10,11,pm,31,1
fbcxohyapilky.nl,0,0,0,25,16,7,nl,31,1
lucqiyxqgkufjtnw.yt,0,0,0,20,19,6,yt,31,1
hwrtftpxskqe.uk,0,0,0,17,15,7,uk,31,1
lretcagaswfdmaag.ru,0,0,0,50,19,6,ru,31,1
pdbqrwasgrhkk.uk,0,0,0,15,16,7,uk,31,1
yplfyoam.tf,0,0,0,25,11,10,tf,31,1
qmmqsxrjjapk.it,0,0,0,17,15,7,it,31,1
tjbvqrl.pm,0,0,0,0,10,11,pm,31,1
endyuau.pm,0,0,0,80,10,11,pm,31,1
fdcoxbwwvgpeegn.fr,0,0,0,21,18,6,fr,31,1
xfprsako.pm,0,0,0,25,11,10,pm,31,1
dcjewywornlxpt.nl,0,0,0,14,17,6,nl,31,1
kfsrlswjfnbxhlpgd.uk,0,0,0,6,20,5,uk,31,1
tvobvuyendlo.tf,0,0,0,40,15,7,tf,31,1
eidhdxoqpa.nl,0,0,0,50,13,8,nl,31,1
qshkukyxj.eu,0,0,0,38,12,9,eu,31,1
endyuau.pm,0,0,0,80,10,11,pm,31,1
fdcoxbwwvgpeegn.fr,0,0,0,21,18,6,fr,31,1
xfprsako.pm,0,0,0,25,11,10,pm,31,1
dcjewywornlxpt.nl,0,0,0,14,17,6,nl,31,1
kfsrlswjfnbxhlpgd.uk,0,0,0,6,20,5,uk,31,1
tvobvuyendlo.tf,0,0,0,40,15,7,tf,31,1
eidhdxoqpa.nl,0,0,0,50,13,8,nl,31,1
qshkukyxj.eu,0,0,0,38,12,9,eu,31,1
spwnhyhrmrotlccu.eu,0,0,0,29,19,6,eu,31,1
dgesvtjrrlxuo.uk,0,0,0,36,16,7,uk,31,1
aludqiybatiiorsr.pm,0,0,0,64,19,6,pm,31,1
wfpyewv.it,0,0,0,29,10,11,it,31,1
jpuhwfypkvlmrnb.in,0,0,0,13,18,6,in,31,1
ffgeuftrqfo.in,0,0,0,44,14,8,in,31,1
cmxqpoijpjp.uk,0,0,0,30,14,8,uk,31,1
synwvsprk.uk,0,0,0,10,12,9,uk,31,1
spwnhyhrmrotlccu.eu,0,0,0,29,19,6,eu,31,1
dgesvtjrrlxuo.uk,0,0,0,36,16,7,uk,31,1
aludqiybatiiorsr.pm,0,0,0,64,19,6,pm,31,1
wfpyewv.it,0,0,0,29,10,11,it,31,1
jpuhwfypkvlmrnb.in,0,0,0,13,18,6,in,31,1
ffgeuftrqfo.in,0,0,0,44,14,8,in,31,1
cmxqpoijpjp.uk,0,0,0,30,14,8,uk,31,1
synwvsprk.uk,0,0,0,10,12,9,uk,31,1
xnbogwksmvwqt.us,0,0,0,15,16,7,us,31,1
wagtqibrwnl.in,0,0,0,30,14,8,in,31,1
evlwkqrfltqu.ru,0,0,0,27,15,7,ru,31,1
aanbral.fr,0,0,0,50,10,11,fr,31,1
nwtukneckjelc.pm,0,0,0,25,16,7,pm,31,1
udvovoann.nl,0,0,0,57,12,9,nl,31,1
ytxylalcnhsopq.us,0,0,0,23,17,6,us,31,1
frijjyuvyhbqsm.yt,0,0,0,14,17,6,yt,31,1
xnbogwksmvwqt.us,0,0,0,15,16,7,us,31,1
wagtqibrwnl.in,0,0,0,30,14,8,in,31,1
evlwkqrfltqu.ru,0,0,0,27,15,7,ru,31,1
aanbral.fr,0,0,0,50,10,11,fr,31,1
nwtukneckjelc.pm,0,0,0,25,16,7,pm,31,1
udvovoann.nl,0,0,0,57,12,9,nl,31,1
ytxylalcnhsopq.us,0,0,0,23,17,6,us,31,1
frijjyuvyhbqsm.yt,0,0,0,14,17,6,yt,31,1
fufvjqbn.eu,0,0,0,43,11,10,eu,31,1
xmqnaxipjhkcac.uk,0,0,0,33,17,6,uk,31,1
rewswlhgffp.in,0,0,0,18,14,8,in,31,1
mpubqaolkw.pw,0,0,0,33,13,8,pw,31,1
labkidy.be,0,0,0,50,10,11,be,31,1
ptadakxkr.yt,0,0,0,22,12,9,yt,31,1
bavwhwxuq.it,0,0,0,38,12,9,it,31,1
aywpnpgskssb.pm,0,0,0,8,15,7,pm,31,1
fufvjqbn.eu,0,0,0,43,11,10,eu,31,1
xmqnaxipjhkcac.uk,0,0,0,33,17,6,uk,31,1
rewswlhgffp.in,0,0,0,18,14,8,in,31,1
mpubqaolkw.pw,0,0,0,33,13,8,pw,31,1
labkidy.be,0,0,0,50,10,11,be,31,1
ptadakxkr.yt,0,0,0,22,12,9,yt,31,1
bavwhwxuq.it,0,0,0,38,12,9,it,31,1
aywpnpgskssb.pm,0,0,0,8,15,7,pm,31,1
pikexcvfkwkmdtw.be,0,0,0,21,18,6,be,31,1
acvqelwvwfuh.tf,0,0,0,27,15,7,tf,31,1
vmuaqricndhyykn.yt,0,0,0,21,18,6,yt,31,1
mnjjkonhvtgv.tf,0,0,0,8,15,7,tf,31,1
xgmmvnovlwdxrd.it,0,0,0,14,17,6,it,31,1
htaknqmmvqpxkyig.uk,0,0,0,20,19,6,uk,31,1
eirovvxrjrmuyr.uk,0,0,0,45,17,6,uk,31,1
jcitoocftdijp.yt,0,0,0,36,16,7,yt,31,1
pikexcvfkwkmdtw.be,0,0,0,21,18,6,be,31,1
acvqelwvwfuh.tf,0,0,0,27,15,7,tf,31,1
vmuaqricndhyykn.yt,0,0,0,21,18,6,yt,31,1
mnjjkonhvtgv.tf,0,0,0,8,15,7,tf,31,1
xgmmvnovlwdxrd.it,0,0,0,14,17,6,it,31,1
htaknqmmvqpxkyig.uk,0,0,0,20,19,6,uk,31,1
eirovvxrjrmuyr.uk,0,0,0,45,17,6,uk,31,1
jcitoocftdijp.yt,0,0,0,36,16,7,yt,31,1
ynoiwvblw.de,0,0,0,38,12,9,de,31,1
ebnenyllmyrmwdf.tf,0,0,0,13,18,6,tf,31,1
tfmfgnx.be,0,0,0,12,10,11,be,31,1
kqefyxiaffsxk.yt,0,0,0,25,16,7,yt,31,1
ciokillgiiyhr.yt,0,0,0,50,16,7,yt,31,1
vcmhdmqlbwpo.eu,0,0,0,27,15,7,eu,31,1
osbtxscqodeilswv.de,0,0,0,38,19,6,de,31,1
vwmaiwy.nl,0,0,0,29,10,11,nl,31,1
ynoiwvblw.de,0,0,0,38,12,9,de,31,1
ebnenyllmyrmwdf.tf,0,0,0,13,18,6,tf,31,1
tfmfgnx.be,0,0,0,12,10,11,be,31,1
kqefyxiaffsxk.yt,0,0,0,25,16,7,yt,31,1
ciokillgiiyhr.yt,0,0,0,50,16,7,yt,31,1
vcmhdmqlbwpo.eu,0,0,0,27,15,7,eu,31,1
osbtxscqodeilswv.de,0,0,0,38,19,6,de,31,1
vwmaiwy.nl,0,0,0,29,10,11,nl,31,1
bupdngfckqbyasnl.uk,0,0,0,20,19,6,uk,31,1
wnaqqnnvu.nl,0,0,0,22,12,9,nl,31,1
monfnmkcwyufjs.ru,0,0,0,23,17,6,ru,31,1
dciepfsmgofifcbyl.de,0,0,0,36,20,5,de,31,1
yxfpgajoab.pm,0,0,0,33,13,8,pm,31,1
vecxpsjiplf.tf,0,0,0,18,14,8,tf,31,1
ytkmrdunepqpqnni.us,0,0,0,29,19,6,us,31,1
gtrudyljmxcbkexy.ru,0,0,0,20,19,6,ru,31,1
bupdngfckqbyasnl.uk,0,0,0,20,19,6,uk,31,1
wnaqqnnvu.nl,0,0,0,22,12,9,nl,31,1
monfnmkcwyufjs.ru,0,0,0,23,17,6,ru,31,1
dciepfsmgofifcbyl.de,0,0,0,36,20,5,de,31,1
yxfpgajoab.pm,0,0,0,33,13,8,pm,31,1
vecxpsjiplf.tf,0,0,0,18,14,8,tf,31,1
ytkmrdunepqpqnni.us,0,0,0,29,19,6,us,31,1
gtrudyljmxcbkexy.ru,0,0,0,20,19,6,ru,31,1
lctpxvtytlnl.uk,0,0,0,8,15,7,uk,31,1
vpgxmohafe.it,0,0,0,50,13,8,it,31,1
ptaykqlcxthsiaput.yt,0,0,0,27,20,5,yt,31,1
ldmkujsqnuygs.us,0,0,0,25,16,7,us,31,1
fssvkxh.uk,0,0,0,12,10,11,uk,31,1
ktxitysrfjdjuwtnn.tf,0,0,0,12,20,5,tf,31,1
mkwndjrqfxk.ru,0,0,0,8,14,8,ru,31,1
tmfifvlfuderndjp.tf,0,0,0,20,19,6,tf,31,1
lctpxvtytlnl.uk,0,0,0,8,15,7,uk,31,1
vpgxmohafe.it,0,0,0,50,13,8,it,31,1
ptaykqlcxthsiaput.yt,0,0,0,27,20,5,yt,31,1
ldmkujsqnuygs.us,0,0,0,25,16,7,us,31,1
fssvkxh.uk,0,0,0,12,10,11,uk,31,1
ktxitysrfjdjuwtnn.tf,0,0,0,12,20,5,tf,31,1
mkwndjrqfxk.ru,0,0,0,8,14,8,ru,31,1
tmfifvlfuderndjp.tf,0,0,0,20,19,6,tf,31,1
mhppnatdbrw.it,0,0,0,18,14,8,it,31,1
snrfpslc.uk,0,0,0,11,11,10,uk,31,1
ypbgyewss.tf,0,0,0,10,12,9,tf,31,1
epyshnpp.nl,0,0,0,11,11,10,nl,31,1
grnllgrb.be,0,0,0,11,11,10,be,31,1
nvtgyqjdklvgg.pw,0,0,0,0,16,7,pw,31,1
ujwnngd.yt,0,0,0,12,10,11,yt,31,1
dtvredsuabhtb.uk,0,0,0,36,16,7,uk,31,1
mhppnatdbrw.it,0,0,0,18,14,8,it,31,1
snrfpslc.uk,0,0,0,11,11,10,uk,31,1
ypbgyewss.tf,0,0,0,10,12,9,tf,31,1
epyshnpp.nl,0,0,0,11,11,10,nl,31,1
grnllgrb.be,0,0,0,11,11,10,be,31,1
nvtgyqjdklvgg.pw,0,0,0,0,16,7,pw,31,1
ujwnngd.yt,0,0,0,12,10,11,yt,31,1
dtvredsuabhtb.uk,0,0,0,36,16,7,uk,31,1
axfwohl.uk,0,0,0,50,10,11,uk,31,1
pycfmeectsmmebis.nl,0,0,0,29,19,6,nl,31,1
ulasidev.in,0,0,0,100,11,10,in,31,1
pkfmixuj.in,0,0,0,43,11,10,in,31,1
fvpskvitpmtfvhk.nl,0,0,0,6,18,6,nl,31,1
oeqwcfpyj.be,0,0,0,38,12,9,be,31,1
atupomfgthxnud.pw,0,0,0,33,17,6,pw,31,1
xbpvkklsq.pm,0,0,0,0,12,9,pm,31,1
axfwohl.uk,0,0,0,50,10,11,uk,31,1
pycfmeectsmmebis.nl,0,0,0,29,19,6,nl,31,1
ulasidev.in,0,0,0,100,11,10,in,31,1
pkfmixuj.in,0,0,0,43,11,10,in,31,1
fvpskvitpmtfvhk.nl,0,0,0,6,18,6,nl,31,1
oeqwcfpyj.be,0,0,0,38,12,9,be,31,1
atupomfgthxnud.pw,0,0,0,33,17,6,pw,31,1
xbpvkklsq.pm,0,0,0,0,12,9,pm,31,1
fidocpwafvcx.nl,0,0,0,27,15,7,nl,31,1
ulaqejvwyew.be,0,0,0,62,14,8,be,31,1
qgumgatmkujwqu.be,0,0,0,45,17,6,be,31,1
oiahoslb.eu,0,0,0,150,11,10,eu,31,1
lmrgihmhxvthkpya.eu,0,0,0,29,19,6,eu,31,1
qjknltxkwpga.de,0,0,0,17,15,7,de,31,1
hcphyydtkcwpxo.in,0,0,0,14,17,6,in,31,1
lsmvrxkjsrxjbixio.uk,0,0,0,27,20,5,uk,31,1
