domain,VT_scan,isNXDomain,perNumChars,VtoC,lenDomain,SymToChar,TLD,family_id,class
jufwagtlyyptrzfugn.ru,2,0,0,25,21,5,ru,22,1
woqbboofsbhqgqpckp.ru,2,0,0,25,21,5,ru,22,1
mgcdlsidwsdnolwzyz.ru,2,0,0,18,21,5,ru,22,1
sqkhjkqhomcmapiuig.ru,2,0,0,43,21,5,ru,22,1
jtnafzcnuyiqrrkriw.ru,2,0,0,33,21,5,ru,22,1
exgsismxsdvyfuaopl.ru,2,0,0,43,21,5,ru,22,1
tfxjzsppylfhauvqjg.ru,2,0,0,18,21,5,ru,22,1
helyqwtfsunoaztyts.ru,2,0,0,33,21,5,ru,22,1
wxyccnkjufwagtlyyp.ru,2,0,0,18,21,5,ru,22,1
trzfugnwoqbboofsbh.ru,2,0,0,33,21,5,ru,22,1
qgqpckpmgcdlsidwsd.ru,2,0,0,11,21,5,ru,22,1
nolwzyzsqkhjkqhomc.ru,2,0,0,18,21,5,ru,22,1
mapiuigjtnafzcnuyi.ru,2,0,0,67,21,5,ru,22,1
qrrkriwexgsismxsdv.ru,2,0,0,25,21,5,ru,22,1
yfuaopltfxjzsppylf.ru,2,0,0,25,21,5,ru,22,1
hauvqjghelyqwtfsun.ru,2,0,0,33,21,5,ru,22,1
oaztytswxyccnkjufw.ru,2,0,0,25,21,5,ru,22,1
agtlyyptrzfugnwoqb.ru,2,0,0,25,21,5,ru,22,1
boofsbhqgqpckpmgcd.ru,2,0,0,18,21,5,ru,22,1
lsidwsdnolwzyzsqkh.ru,2,0,0,18,21,5,ru,22,1
jkqhomcmapiuigjtna.ru,2,0,0,54,21,5,ru,22,1
fzcnuyiqrrkriwexgs.ru,2,0,0,33,21,5,ru,22,1
ismxsdvyfuaopltfxj.ru,2,0,0,33,21,5,ru,22,1
zsppylfhauvqjghely.ru,1,0,0,25,21,5,ru,22,1
qwtfsunoaztytswxyc.ru,2,0,0,25,21,5,ru,22,1
cnkjufwagtlyyptrzf.ru,1,0,0,18,21,5,ru,22,1
ugnwoqbboofsbhqgqp.ru,2,0,0,33,21,5,ru,22,1
ckpmgcdlsidwsdnolw.ru,2,0,0,18,21,5,ru,22,1
zyzsqkhjkqhomcmapi.ru,1,0,0,25,21,5,ru,22,1
usepaxvulfdtnwiwwk.ru,2,0,0,43,21,5,ru,22,1
vjkinewgycbhbirjhc.ru,2,0,0,25,21,5,ru,22,1
nsuiwgtrqaxwiyyfbr.ru,2,0,0,33,21,5,ru,22,1
askytvsskjwysujlpe.ru,2,0,0,25,21,5,ru,22,1
dxxsllzngllvmrbwdc.ru,2,0,0,5,21,5,ru,22,1
phataqlftbbztqnyng.ru,2,0,0,18,21,5,ru,22,1
qvzhpiaswhqlswkjit.ru,1,0,0,25,21,5,ru,22,1
wyzxhwpluclcqcjxkw.ru,2,0,0,11,21,5,ru,22,1
jkbfpftrtdcrfqtdln.ru,1,0,0,5,21,5,ru,22,1
xbqfohcpwftvjcuiqe.ru,2,0,0,33,21,5,ru,22,1
cxaomkytbmceglkuyh.ru,2,0,0,33,21,5,ru,22,1
zvzjxbjwbgguucrbkr.ru,2,0,0,18,21,5,ru,22,1
kjftneoicszuwkjskh.ru,2,0,0,33,21,5,ru,22,1
vkimjlutogeawadmry.ru,2,0,0,54,21,5,ru,22,1
aqntckhiedetxhdyqo.ru,2,0,0,43,21,5,ru,22,1
hnubbhwjtzihdkaste.ru,2,0,0,33,21,5,ru,22,1
gqpjuvwqvlmvjkzyim.ru,1,0,0,18,21,5,ru,22,1
lghktuuzzgzwyggrgr.ru,1,0,0,18,21,5,ru,22,1
laewoaecgrgbjgaofr.ru,2,0,0,67,21,5,ru,22,1
ilwygvhaygrpumrlmy.ru,2,0,0,25,21,5,ru,22,1
mcwkhanidgwelnidmz.ru,2,0,0,33,21,5,ru,22,1
ueoyljlkjsxdsvtkyg.ru,2,0,0,25,21,5,ru,22,1
ouiixjwxqqbaowfuzk.ru,1,0,0,67,21,5,ru,22,1
jykbubgadkfnoywgtk.ru,1,0,0,25,21,5,ru,22,1
wqrzvjshxuvlexinje.ru,2,0,0,33,21,5,ru,22,1
vgcdfddgrctkhjkqho.ru,1,0,0,11,21,5,ru,22,1
mcmapiuigjtnafzcnu.ru,1,0,0,54,21,5,ru,22,1
yiqrrkriwexgsismxs.ru,2,0,0,33,21,5,ru,22,1
dvyfuaopltfxjzsppy.ru,2,0,0,25,21,5,ru,22,1
lfhauvqjghelyqwtfs.ru,2,0,0,25,21,5,ru,22,1
unoaztytswxyccnkju.ru,2,0,0,33,21,5,ru,22,1
fwagtlyyptrzfugnwo.ru,2,0,0,25,21,5,ru,22,1
qbboofsbhqgqpckpmg.ru,2,0,0,18,21,5,ru,22,1
cdlsidwsdnolwzyzsq.ru,1,0,0,18,21,5,ru,22,1
khjkqhomcmapiuigjt.ru,2,0,0,43,21,5,ru,22,1
nafzcnuyiqrrkriwex.ru,2,0,0,43,21,5,ru,22,1
gsismxsdvyfuaopltf.ru,2,0,0,33,21,5,ru,22,1
xjzsppylfhauvqjghe.ru,2,0,0,25,21,5,ru,22,1
lyqwtfsunoaztytswx.ru,2,0,0,25,21,5,ru,22,1
yccnkjufwagtlyyptr.ru,2,0,0,18,21,5,ru,22,1
zfugnwoqbboofsbhqg.ru,2,0,0,33,21,5,ru,22,1
qpckpmgcdlsidwsdno.ru,2,0,0,18,21,5,ru,22,1
lwzyzsqkhjkqhomcma.ru,2,0,0,18,21,5,ru,22,1
piuigjtnafzcnuyiqr.ru,1,0,0,54,21,5,ru,22,1
rkriwexgsismxsdvyf.ru,2,0,0,25,21,5,ru,22,1
uaopltfxjzsppylfha.ru,1,0,0,33,21,5,ru,22,1
uvqjghelyqwtfsunoa.ru,2,0,0,43,21,5,ru,22,1
ztytswxyccnkjufwag.ru,2,0,0,18,21,5,ru,22,1
tlyyptrzfugnwoqbbo.ru,2,0,0,25,21,5,ru,22,1
ofsbhqgqpckpmgcdls.ru,2,0,0,11,21,5,ru,22,1
idwsdnolwzyzsqkhjk.ru,1,0,0,18,21,5,ru,22,1
qhomcmapiuigjtnafz.ru,1,0,0,54,21,5,ru,22,1
cnuyiqrrkriwexgsis.ru,2,0,0,43,21,5,ru,22,1
mxsdvyfuaopltfxjzs.ru,2,0,0,25,21,5,ru,22,1
ppylfhauvqjghelyqw.ru,2,0,0,25,21,5,ru,22,1
tfsunoaztytswxyccn.ru,2,0,0,25,21,5,ru,22,1
kjufwagtlyyptrzfug.ru,2,0,0,25,21,5,ru,22,1
nwoqbboofsbhqgqpck.ru,2,0,0,25,21,5,ru,22,1
pmgcdlsidwsdnolwzy.ru,1,0,0,18,21,5,ru,22,1
zsqkhjkqhomcmapiui.ru,1,0,0,43,21,5,ru,22,1
gjtnafzcnuyiqrrkri.ru,2,0,0,33,21,5,ru,22,1
wexgsismxsdvyfuaop.ru,2,0,0,43,21,5,ru,22,1
ltfxjzsppylfhauvqj.ru,2,0,0,18,21,5,ru,22,1
ghelyqwtfsunoaztyt.ru,2,0,0,33,21,5,ru,22,1
hmvmgywkvayilcwh.ru,2,0,0,20,19,6,ru,22,1
xvmzegestulhtvqz.ru,2,0,0,29,19,6,ru,22,1
hjpyvexsutdctjol.ru,2,0,0,29,19,6,ru,22,1
wfyusepaxvulfdtn.ru,2,0,0,38,19,6,ru,22,1
wiwwkvjkinewgycb.ru,2,0,0,29,19,6,ru,22,1
hbirjhcnsuiwgtrq.ru,2,0,0,29,19,6,ru,22,1
axwiyyfbraskytvs.ru,2,0,0,29,19,6,ru,22,1
skjwysujlpedxxsl.ru,2,0,0,20,19,6,ru,22,1
lzngllvmrbwdcpha.ru,2,0,0,12,19,6,ru,22,1
taqlftbbztqnyngq.ru,2,0,0,12,19,6,ru,22,1
vzhpiaswhqlswkji.ru,2,0,0,29,19,6,ru,22,1
twyzxhwpluclcqcj.ru,2,0,0,12,19,6,ru,22,1
xkwjkbfpftrtdcrf.ru,2,0,0,6,19,6,ru,22,1
qtdlnxbqfohcpwft.ru,2,0,0,12,19,6,ru,22,1
vjcuiqecxaomkytb.ru,2,0,0,50,19,6,ru,22,1
mceglkuyhzvzjxbj.ru,2,0,0,20,19,6,ru,22,1
wbgguucrbkrkjftn.ru,2,0,0,20,19,6,ru,22,1
eoicszuwkjskhvki.ru,2,0,0,50,19,6,ru,22,1
mjlutogeawadmrya.ru,2,0,0,64,19,6,ru,22,1
qntckhiedetxhdyq.ru,2,0,0,29,19,6,ru,22,1
ohnubbhwjtzihdka.ru,2,0,0,38,19,6,ru,22,1
stegqpjuvwqvlmvj.ru,2,0,0,20,19,6,ru,22,1
kzyimlghktuuzzgz.ru,2,0,0,29,19,6,ru,22,1
wyggrgrlaewoaecg.ru,2,0,0,50,19,6,ru,22,1
rgbjgaofrilwygvh.ru,2,0,0,29,19,6,ru,22,1
aygrpumrlmymcwkh.ru,2,0,0,20,19,6,ru,22,1
anidgwelnidmzueo.ru,2,0,0,80,19,6,ru,22,1
yljlkjsxdsvtkygo.ru,2,0,0,12,19,6,ru,22,1
uiixjwxqqbaowfuz.ru,2,0,0,64,19,6,ru,22,1
kjykbubgadkfnoyw.ru,2,0,0,29,19,6,ru,22,1
gtkwqrzvjshxuvle.ru,2,0,0,20,19,6,ru,22,1
xinjevgcdfddgrct.ru,2,0,0,20,19,6,ru,22,1
khjkqhomcmapiuig.ru,2,0,0,50,19,6,ru,22,1
jtnafzcnuyiqrrkr.ru,2,0,0,29,19,6,ru,22,1
iwexgsismxsdvyfu.ru,2,0,0,38,19,6,ru,22,1
aopltfxjzsppylfh.ru,2,0,0,20,19,6,ru,22,1
auvqjghelyqwtfsu.ru,2,0,0,38,19,6,ru,22,1
noaztytswxyccnkj.ru,2,0,0,20,19,6,ru,22,1
ufwagtlyyptrzfug.ru,2,0,0,29,19,6,ru,22,1
nwoqbboofsbhqgqp.ru,2,0,0,29,19,6,ru,22,1
ckpmgcdlsidwsdno.ru,2,0,0,20,19,6,ru,22,1
lwzyzsqkhjkqhomc.ru,2,0,0,12,19,6,ru,22,1
mapiuigjtnafzcnu.ru,2,0,0,64,19,6,ru,22,1
yiqrrkriwexgsism.ru,2,0,0,38,19,6,ru,22,1
xsdvyfuaopltfxjz.ru,2,0,0,29,19,6,ru,22,1
sppylfhauvqjghel.ru,2,0,0,29,19,6,ru,22,1
yqwtfsunoaztytsw.ru,2,0,0,29,19,6,ru,22,1
xyccnkjufwagtlyy.ru,2,0,0,20,19,6,ru,22,1
ptrzfugnwoqbboof.ru,2,0,0,38,19,6,ru,22,1
sbhqgqpckpmgcdls.ru,1,0,0,6,19,6,ru,22,1
idwsdnolwzyzsqkh.ru,1,0,0,20,19,6,ru,22,1
jkqhomcmapiuigjt.ru,1,0,0,50,19,6,ru,22,1
nafzcnuyiqrrkriw.ru,1,0,0,38,19,6,ru,22,1
