domain,VT_scan,isNXDomain,perNumChars,VtoC,lenDomain,SymToChar,TLD,family_id,class
dzjrlunuetesguhzbtiup52kzcresdsov.biz,0,0,5,42,37,3,biz,37,1
pzasexiunscyl28n10jvpuf52ntpyl28b48l68.com,0,0,29,26,42,3,com,37,1
kthubqkumqfwp52p62mvfvjvdxiqn40g23ky.ru,0,0,21,15,39,3,ru,37,1
d20hvi65cyl68kxprgvjzfrp32o41gwdtl48p52.com,0,0,33,12,43,4,com,37,1
l38n20j16eukyb38ezg63gra37p32p22gxevd50l58.info,0,0,43,37,47,4,info,37,1
bqfvgxpwb18i15f12ava47iro31e11lyp52iqpy.biz,0,0,33,40,43,4,biz,37,1
b58lrospzd40b48hum69l18f32luhymxk37orfs.net,0,0,33,22,43,4,net,37,1
e51j36a27lqg33ota17e51n40nrfvordtizmvbt.com,0,0,33,40,43,4,com,37,1
bwgtavlsmycwgyercrkzgyhzh54a67mqd10.ru,0,0,16,15,38,3,ru,37,1
evh64lvfxpvjxgze61cuc49j66g63cqmxcwp32.com,0,0,29,16,42,3,com,37,1
cxlyfxfymqj16l58h14pqmrg13iqfzevc49iu.biz,0,0,24,20,41,3,biz,37,1
lzlvjug33drmwp42l28cwnsl28huc19eucuj56.org,0,0,29,26,42,3,org,37,1
nzgui65n50o51ith64asl18c39erhwmql38cre31.info,0,0,36,47,45,4,info,37,1
l48f32fydxa37i25h14g23fvl48pyd60a27b48aqks.com,0,0,43,25,46,4,com,37,1
p62d40nup12drn50c19msj46c59kwb48bqc39b68i55.ru,0,0,48,15,46,4,ru,37,1
cxb18a27h64jqmrd60e31f22dxkujzgxewhrk57.biz,0,0,33,22,43,4,biz,37,1
iulxbtfqgubqjxa47bvkuisfuiwmqnwnq.info,0,0,5,40,38,3,info,37,1
e61hyisl48etptb68a47jwhuc49m19nyn10i55h34.org,0,0,40,37,45,4,org,37,1
bumyn60nvgym29j26mrkuc49ewg33pwpzf12m59.net,0,0,33,17,43,4,net,37,1
izjyosfxe11a27exjqevowargsoti35nvhq.com,0,0,15,52,39,3,com,37,1
c69jwf62e61jtntcxl58exh44j16e11fvatkvb68.ru,0,0,37,24,43,4,ru,37,1
b68n30i25k57isdxl18m39e11p32m29jrbqe21a17a37.com,0,0,50,44,48,4,com,37,1
ashtdqk67fvprntoxmsl18fyl48f22kui35f42.net,0,0,29,21,42,3,net,37,1
gqasm39b18lzd50ate31gsewjri35fwd30jxlq.org,0,0,29,26,42,3,org,37,1
eyawm19bunqn40guhsf12gsfvksjxeslvp62.info,0,0,20,28,41,3,info,37,1
j26o61nzjxnskxnsfsh64d40n60a27hugsowl18.biz,0,0,33,22,43,4,biz,37,1
bujtmyesbwkreqd20mzm39dxivkzmqfvo41.ru,0,0,16,24,38,3,ru,37,1
n60l28asa67hwjtg63lxn40e21c29g63g53frltdt.com,0,0,40,18,45,4,com,37,1
asiuo51mrk57h54j16lsbqc59mxcwctgqlult.info,0,0,24,29,42,3,info,37,1
cwbsa37gsgze21bqgyl28drd10p42kyisk47kw.org,0,0,29,16,42,3,org,37,1
lub18pzmtewp12bzdvm59dxpskqh54p62h44hx.biz,0,0,29,12,42,3,biz,37,1
m59g53o51c49oukvjtiun20bwfsare31buornu.com,0,0,29,61,42,3,com,37,1
eyi45atovd60o51nvn20ixg23puf22d30a27f22ky.ru,0,0,41,56,44,4,ru,37,1
hxe31e31nziqkud30e11d10iuoqh24l68myauev.com,0,0,33,75,43,4,com,37,1
owhubuetavj46bzazoxetn60i25iza67aqjv.net,0,0,20,72,40,3,net,37,1
gvcymyasjsg13fshqhrg23e51g43izp42dzpz.biz,0,0,24,15,41,3,biz,37,1
ospug43ewfqc29i55f62d40eye21hthqh14n30e31.info,0,0,39,50,46,4,info,37,1
lscvg43hul28k47nrkvg53hxe31gzg43izh24g13.com,0,0,36,17,44,4,com,37,1
bxgwp42askvmqmvm39hqa47k57jtdyjvmzf52.ru,0,0,25,12,40,3,ru,37,1
c69azfvf12h14g53e61kyouiva37m69bwjrozjt.com,0,0,33,40,43,4,com,37,1
islxk57f12jtfzmrn50g63l58b58azbwotdvhz.biz,0,0,29,16,42,3,biz,37,1
bub48b38oueyb48nun60luhum29jvpzjuard10.org,0,0,29,53,42,3,org,37,1
azkukzayg43nwoqeydrjqkuh34eqj56bxo31.net,0,0,20,41,40,3,net,37,1
kuezmzdxhvc69lzp62evkun40c39p42k57jxo21.com,0,0,33,27,43,4,com,37,1
puargtprbwe61azcxbzk37a27awhultk47lt.ru,0,0,21,36,39,3,ru,37,1
nvp42f12b68nup42aqhqktlvh64bvhqc39gzcu.biz,0,0,29,16,42,3,biz,37,1
gwh14e11d40ptozguaqm29n10esf22nzo31htf62.net,0,0,36,35,44,4,net,37,1
lyavbyoxc69ntfzj36frdwgscyg63avb28eq.org,0,0,20,19,40,3,org,37,1
l58b18i15dvk17i65dtb38gwjyk37n40j26gtp52pv.info,0,0,43,18,47,4,info,37,1
e51aul48gvgqhxcwgrdsf22k27g53m19ivh44nw.com,0,0,33,22,43,4,com,37,1
o31kxbsgxg23asfwawk37j66ounxfubxe41h24.ru,0,0,29,40,41,4,ru,37,1
nylzfso31l48g33fxk27exnwk27oyl18e51ksmu.com,0,0,33,27,43,4,com,37,1
lufyhxfxmvpyovd30m69brmseyjwfqp62mz.info,0,0,15,18,40,3,info,37,1
n50h34p62dyiue41nylxiufrgtl28jvmun20bw.org,0,0,29,32,42,3,org,37,1
g53azp52p12bsh44fzmthqbuktfxnrh64pzau.net,0,0,24,20,41,3,net,37,1
f32cycrg53ouevavc69lubsasd10auhuczox.biz,0,0,20,55,40,3,biz,37,1
itbufyo51grevgyavl28ewprptmqjxdxfr.ru,0,0,11,28,37,3,ru,37,1
cqc69b58brd60azitetp12c59avi55pzmubqe61.com,0,0,33,40,43,4,com,37,1
dzgspra57orgym39mxarksjtn10dul58btkx.net,0,0,20,19,40,3,net,37,1
a17bun10izhvcrnsksavntcvpumwn30mqbq.org,0,0,15,23,39,3,org,37,1
i45o51hyatevp12pspwoxa47k57p32k17m39o61ox.biz,0,0,40,53,45,4,biz,37,1
pwpwlwo61fqdzjzbrprb58jufrhucygvgs.com,0,0,11,14,38,3,com,37,1
jxl28o11jxlrktitbub38i55e11jth44d30mses.ru,0,0,33,35,42,4,ru,37,1
p42i65ktp42bwk47ayn50ovc39mtl68e21lwo31bz.com,0,0,40,30,45,4,com,37,1
jtdwcsluc39ewl28l38hxhyhtoulxnukrc49.info,0,0,20,28,41,3,info,37,1
hwgye41lsftc69h44bvc29cuoun60d20hvksdt.biz,0,0,29,21,42,3,biz,37,1
g63kyi15a57nrkydqp12i25j46awesdrh14fyp62.net,0,0,36,29,44,4,net,37,1
j46ozhspqn50grjshqjybyezdwcul18a27ns.com,0,0,20,19,40,3,com,37,1
pyg43pxm69byk37bqezptitd30m29c19crevdx.ru,0,0,29,17,41,4,ru,37,1
o31dvjxiwp12a57a17d40g53l58c49o61ptm69k67ox.com,0,0,47,41,47,4,com,37,1
lymxhqk37k37oyo51bvbviun60c39e21hsjrd10.biz,0,0,33,27,43,4,biz,37,1
cvm19h64b48ntl18lwlsb68n20p52dyjwb48htg23.org,0,0,40,4,45,4,org,37,1
ish24i25iypvp22gqhqe51a47nzntf22b58nunw.info,0,0,32,38,44,3,info,37,1
o41izbyn40j66lvcsgsf42iwntpzb28d40nyg13.com,0,0,33,17,43,4,com,37,1
h44crmsktoxe11ardyeufwdxf12n10g23huns.ru,0,0,25,32,40,3,ru,37,1
o21g63kyosjtpwe51ayeyc29e11a27cwkyhti65.biz,0,0,33,47,43,4,biz,37,1
l48dqoqo21g53krmzbtixisdtgwkqowjqis.info,0,0,15,32,40,3,info,37,1
mxn50n30guczfzkyl48cwm19n40f42l28i35cxby.org,0,0,36,12,44,4,org,37,1
b28brczk67nrkwaxdubshvcvnscsf52itb38.net,0,0,20,15,40,3,net,37,1
b18bse61jxp42eydzotb68b58i45ixnrb18c49fz.com,0,0,36,29,44,4,com,37,1
btl28mzg43mwo21otj26arcyp32i65l48d30n50a27.ru,0,0,44,33,45,4,ru,37,1
mua17cwkwi55i65dqevj56a67j66dwlteuhwaq.com,0,0,29,53,42,3,com,37,1
gxm69crbsoslzbso21h44ayg13lrcvhynwju.net,0,0,20,19,40,3,net,37,1
e61k17kva57nya17l58fui25gvbwc29ezaxcqpw.org,0,0,33,40,43,4,org,37,1
dupwm69nqdvh14mqo21ayeuf62ftjrptm69pr.info,0,0,24,29,42,3,info,37,1
mtgylrk17owjyhzkwcud40izl18cxg13pymv.biz,0,0,20,15,40,3,biz,37,1
o61p32gzk67iqpyb38g13k47dubspsi45euo11h34.ru,0,0,41,47,44,4,ru,37,1
frpti45k67h44e11bxi15k37f62k57pykzatcqi25.com,0,0,40,30,45,4,com,37,1
ork37cvkzp42b58gvnvh14d60eyo31l38g63n50cv.info,0,0,39,23,46,4,info,37,1
isf42kup32f32gwizgxhqkwaro51gslqpwl68.org,0,0,24,25,41,3,org,37,1
iqgzfvg23jvixfvc19iwmtn10l68lsg53h14mv.biz,0,0,29,16,42,3,biz,37,1
kwo11dyfrm59a27aunrmzn40avp42ktkrk27ls.com,0,0,29,26,42,3,com,37,1
i35d60mtdrjwc39i25o21lybwlupqmskrbrjx.ru,0,0,25,21,40,3,ru,37,1
j16czewerhulwnxauf32cwp32k67g13i25i45ht.com,0,0,33,40,43,4,com,37,1
azj26lsbziva27hre31b48e51jyn30nqj36bsft.net,0,0,33,27,43,4,net,37,1
ouizdqpxfsgxp12lxbuk37nrp32cratbuk27.biz,0,0,20,29,40,3,biz,37,1
f52kseqbznriqi45c49k67o21cxdtj56jwbtjs.info,0,0,28,25,43,3,info,37,1
aui55iqfwf62cwexewfun10f62o51b38exdrj56.com,0,0,33,56,43,4,com,37,1
dzcyeynvj16nzl38b58k17hsf32aqcwira37px.ru,0,0,29,22,41,4,ru,37,1
l38awfze41ire51gwa57bvlycxpylslxptdx.com,0,0,20,24,40,3,com,37,1
dwkyixd10hsexg13e21a17c59kxe61brcxlvaz.biz,0,0,29,32,42,3,biz,37,1
osarewe61pwgtita17oxcvp62b58ayjrm29ox.org,0,0,24,50,41,3,org,37,1
j56bqn20lqfyfxjypxfvb18j46i65orpreti25.net,0,0,29,21,42,3,net,37,1
hwbrj36ksmvh44fvl58kwnql58nyiwkqp32ny.com,0,0,24,7,41,3,com,37,1
fsdzh54i45fykqdqlumqdzkxg63e21n20kzoy.ru,0,0,25,21,40,3,ru,37,1
bteud50f52fvkse61a37j66hwkrlrjtc29n20m49.biz,0,0,36,23,44,4,biz,37,1
crjxozmuasl58k37eyhrnqcso31hrkyb48pr.net,0,0,20,24,40,3,net,37,1
f52brgvixm19axbsjxdzjxath24k27f22m19k57.org,0,0,33,17,43,4,org,37,1
b28p62j66gsfziwfti25dsp52o31bvitiym39ft.info,0,0,32,32,44,3,info,37,1
gtjrbrouezixasn20lxgxaroubrg13asdu.com,0,0,11,50,38,3,com,37,1
frg53i35nsf32prgxjvd40oxn10nwlweto61au.ru,0,0,29,33,41,4,ru,37,1
cudvgxgsb68b18g63hzdqbyaxm29lthug53hs.com,0,0,24,15,41,3,com,37,1
lse41p62otirmsg33dypzc59k27j56pukqf32ez.info,0,0,32,32,44,3,info,37,1
kynug13mrf32nvazc69ntdvd40jwe31a57mqg53.org,0,0,33,22,43,4,org,37,1
n40bsmsbqhzc19d20humwpuoqluh44gqm39jx.net,0,0,24,20,41,3,net,37,1
ozhvgql18ivfqhxnqdrb28n60armrj66c39ay.biz,0,0,24,20,41,3,biz,37,1
a47aqoup62dqd20iybwg63osi45islyl58kzgr.ru,0,0,29,47,41,4,ru,37,1
kqotd50p62czhrkrkyl48o61lqj66lqptkrgs.com,0,0,24,11,41,3,com,37,1
nuatmyevp12oqlxb18c19euh64b58dzgwovjx.net,0,0,24,36,41,3,net,37,1
fsizm69ixo11j36jzmrcyb58izh44d60m29exnz.org,0,0,33,27,43,4,org,37,1
c39o51gyi35kzezcscra27b48nunue21b48a57c19.biz,0,0,40,53,45,4,biz,37,1
j36hxcufsd50brh54n20jupulubze11hxo61kx.com,0,0,29,32,42,3,com,37,1
duktd50i35pvhrdsh44aso21o61dzjsi35gud10.ru,0,0,33,42,42,4,ru,37,1
e11kzbvdsaupsjrd10itd20b48nveslwozjy.com,0,0,20,29,40,3,com,37,1
ezluetbskxa37n60ctnwb68oxozaupumtpr.info,0,0,15,50,40,3,info,37,1
l28a27aqnrizcxh34n10jwp42msf52fwj66o41oz.biz,0,0,36,29,44,4,biz,37,1
ewe21d30mtpuazdyd60i35ism49grcqltnrlu.net,0,0,24,36,41,3,net,37,1
p32jvo61e21lxf52c49iwh44itc19ivpycwhuir.com,0,0,33,40,43,4,com,37,1
fqi45a47jylzavcsn20e61b58osp52drb48d20iy.ru,0,0,37,37,43,4,ru,37,1
ltotgxpxa27eub38k37k37dsivirnspqdsm69.com,0,0,24,30,41,3,com,37,1
owmviqf52gxi15iujxo21k37hvpqdrp12ozk17.biz,0,0,29,38,42,3,biz,37,1
m59mvk67cvg53msl28ctjvdvl18o51gsa17fwi55.org,0,0,36,17,44,4,org,37,1
j46o51htctk17pqmvb58n60jxiwowh54k67a17pz.info,0,0,36,27,45,4,info,37,1
orexgylui45ktd60n30o41ixb28byi45lxnunz.com,0,0,29,45,42,3,com,37,1
p12ivn10l38gsm19fvlqjzatb38fxc19pzevmq.ru,0,0,29,17,41,4,ru,37,1
csfqlzk27fvo51dsbwaxa27o11krjwern20fv.biz,0,0,24,25,41,3,biz,37,1
eqoyp62hwlqcsksk67ozfsh14jrjudrpzj56.info,0,0,20,23,41,3,info,37,1
dwmti15fsmyk67l28itfxi15kunrg63nqh14jv.org,0,0,29,21,42,3,org,37,1
jyfzj66c19itiubqcxc19gtaylqntkslvh34.net,0,0,20,19,40,3,net,37,1
g13n60asexiuavesirn60jvhroqdtkykyjx.com,0,0,15,39,39,3,com,37,1
j16kvm39fxi55j66g33jqhufzhtnvhxivj66g63.ru,0,0,33,17,42,4,ru,37,1
jvjvgqcud60bqp62aua47l28d10auctoub28k27.com,0,0,33,47,43,4,com,37,1
btm39lzg43jvhvgxk37cwfumriqd10hvnve41.net,0,0,24,15,41,3,net,37,1
nzh34l38l18iqiylyevlse61m39nrdqetkyk27.org,0,0,29,26,42,3,org,37,1
jyd30b18bsosm69cyp12p32eznqb58crb18b58e51.info,0,0,39,23,46,4,info,37,1
ovm19eseqe21avd20c69bub38dufqi35nwj56o41.biz,0,0,36,59,44,4,biz,37,1
ftk67hzb28lsc19a67dyn50iufxa57a67k37lxaz.ru,0,0,37,37,43,4,ru,37,1
jwe61a17gzktlspvg13bud20ltnym49aqisnq.com,0,0,24,25,41,3,com,37,1
lslzf22dum29arlvg13prksfxnxprp22jzj16.info,0,0,24,15,42,3,info,37,1
dxjrmzf32k57mrd20fua67fxeqg13e21kqizpx.org,0,0,29,26,42,3,org,37,1
jqjwiqixe51lwoqi15jzmqp62pxg13h44psl58.biz,0,0,29,26,42,3,biz,37,1
a47bra27ltmsfqh44g13dtn10mua67h34cxp22bu.com,0,0,36,29,44,4,com,37,1
k57e41f62i15lwe61ntexc59ptfrgtbujtmrdr.ru,0,0,29,27,41,4,ru,37,1
ftgzlto41cyfun50e41l18pzczf22fylrosc59.com,0,0,29,21,42,3,com,37,1
ozi35kwoup62crdve21p62d50ctd20j26c49c29gy.net,0,0,40,30,45,4,net,37,1
mrkscwhvk47grb58o41fxjtoql18b68ltdzj26.biz,0,0,29,12,42,3,biz,37,1
mqh54gtg63p52iyo31hsfrhudzcvb68o51lqb48.info,0,0,32,26,44,3,info,37,1
dqisatp22btbqgsfuoseti15gtfsoxptmy.com,0,0,11,32,38,3,com,37,1
d30krlqgvhsatgwo31o21braun50itpsdumr.ru,0,0,21,36,39,3,ru,37,1
bvovdvp42jwatjuc19eyjyjxl58jxoxm59g33.com,0,0,24,25,41,3,com,37,1
bycqh44k67pqfrg53lqn40e51o61dvg33dweye61.biz,0,0,36,23,44,4,biz,37,1
d10gzp12a47fudug23prf42ezh24jta57jqara27.org,0,0,36,42,44,4,org,37,1
i55gzprdunqlujwkynumuero61aykrl38cr.net,0,0,15,39,39,3,net,37,1
j66ksbqlqi15bupwoxoyn30nyctm29fym39j56.com,0,0,29,21,42,3,com,37,1
i55bwbqp52c29lynrg63e61lybsgze11iznuhu.ru,0,0,29,33,41,4,ru,37,1
irlzlqnzh24h44htjsjuj26p52bsdzp22n20c29.biz,0,0,33,12,43,4,biz,37,1
dyg43otnqjwe41b58fzf52mvoseqlqgzdyay.net,0,0,20,24,40,3,net,37,1
pukrk47p12evk57gua17kxdqmtmtdukrfsg43.org,0,0,24,25,41,3,org,37,1
oqkvbvdukthrgqk67dtlxpterlzo31fxkw.info,0,0,10,21,39,3,info,37,1
ftavhsi55l18aqp32ixoze11e41n30a57d50kucq.com,0,0,36,59,44,4,com,37,1
j16k47iwe41drjqguhunxb28p52hwhymxawjz.ru,0,0,25,26,40,3,ru,37,1
c59ork57p52osm29aspvorirbwdqc49n60lxiy.com,0,0,29,32,42,3,com,37,1
c59mrdqh34bwavfuk37pvgzh44fxnybsk37bt.info,0,0,24,15,42,3,info,37,1
h54d40o11l28iyc19nsnvpwn60eyf12f62l28f42du.org,0,0,43,25,46,4,org,37,1
i35b28fsd20hqp62i55a37oucvkygye61b28k57eq.net,0,0,40,44,45,4,net,37,1
j66b28c49erpvnwmxf32m29jqprlznxbunqg23.biz,0,0,29,12,42,3,biz,37,1
fzaroxn40nskwj26jqbtb38i55gthuj16h64h44.ru,0,0,33,23,42,4,ru,37,1
ero41ewpra57i45lxoxkugvatk37c49i45mrf42.com,0,0,33,56,43,4,com,37,1
dre51psi35b28dqptaup12o21aze11nrl58c49ot.net,0,0,36,50,44,4,net,37,1
fsb68otdwo41b68dwa37ewptiuownrh54hujx.org,0,0,24,43,41,3,org,37,1
g23n50ouosp32a17m39nrnwb38j16lrpth34lvpy.biz,0,0,36,23,44,4,biz,37,1
k47oya47gxh24m19cxlslyf22nteqeyarnxgu.com,0,0,24,30,41,3,com,37,1
exbuhvaqo51hvkxoukzpqo31a17owp62a27bv.ru,0,0,25,61,40,3,ru,37,1
k57ivnrfqm59o41jyi45j26nudzevk57dtbre51.com,0,0,33,33,43,4,com,37,1
a17iqc19juj36itdwnuhreumqatazd50oxou.info,0,0,20,78,41,3,info,37,1
gwlvj36bxnvj66pyn60p52pxc69d20k37l58ltf32.biz,0,0,40,4,45,4,biz,37,1
h14k27g43o31ish64oqhwp52hrg43dqo51nzd10b38.net,0,0,43,25,46,4,net,37,1
m49mwgvotj66nsbsb28lsivdxd60lxksnwoy.com,0,0,20,15,40,3,com,37,1
eqnqn30dye21nro11i55g33p12ixi45iyb38c19nx.ru,0,0,41,47,44,4,ru,37,1
f42g13czjtb48crdtauc49i65jtm69cyj46exf22.com,0,0,36,23,44,4,com,37,1
dvd20nudrl38pxjslupsatmucwfqguesc29.biz,0,0,15,28,39,3,biz,37,1
n30lyl28a67e51h34mrf62cuewb28kub18n20owhr.org,0,0,40,37,45,4,org,37,1
i25h24i65hvlubznvmzeti65oxfxd20ozfxfu.info,0,0,24,48,42,3,info,37,1
eqa57k17d50b18cxbyoya67cvcqfvjumyduj26.com,0,0,29,32,42,3,com,37,1
a37puhxorltoudrgyo51o21hunuf52msbqmq.ru,0,0,21,50,39,3,ru,37,1
k27d10axg63f42ftbqezb48jsdyk47bxgukrpy.biz,0,0,29,16,42,3,biz,37,1
ovizlqgub58i15jtgxd40gza17exnwn50eyfq.info,0,0,24,41,42,3,info,37,1
i25nva57h54e31c69lwe11jubqivlvmtpygsbw.org,0,0,29,32,42,3,org,37,1
b38g13oro21o61pvczprcqexfwnxgwgucuh44.net,0,0,24,30,41,3,net,37,1
g13ovj16f62nse21e61dvc59b18fxivfql68huaz.com,0,0,36,35,44,4,com,37,1
a67f62bzjvlyeuk47fsb28grnrm19gwh54gwdt.ru,0,0,29,17,41,4,ru,37,1
gymri65a47g63i25c59o41f62ewmxjvktgzawcs.com,0,0,33,33,43,4,com,37,1
c69j36b18azj46ivixp12ivhxczevkvpzftby.net,0,0,24,25,41,3,net,37,1
otc29p42kujsi65hsj56ktlzhzhqbwbvhwky.org,0,0,20,15,40,3,org,37,1
eul58iwcwiylrc59fxbxnqd20j16n60i25cvit.info,0,0,28,36,43,3,info,37,1
e31osb38k37i15arnyixovf62p42fuozbxo51mv.biz,0,0,33,56,43,4,biz,37,1
h64eypvd20ivkulykym39bro41p22pqavd30f32.ru,0,0,33,29,42,4,ru,37,1
h34e41oxitc29lxctoso21lzm39k57p22d20otir.com,0,0,36,42,44,4,com,37,1
atc19esjravi45e51pxdvcvfsjvbxmrizl48.info,0,0,20,33,41,3,info,37,1
pyhtiweuiwctoxctmuj66e21oye51gyosls.org,0,0,15,52,39,3,org,37,1
b48ktb18h64h44ovp12gum49bxjua17pzpqh14n60.biz,0,0,40,24,45,4,biz,37,1
pqe51gvbylvbrkwb18h14o11jtkrbqjwbyjs.com,0,0,20,11,40,3,com,37,1
o31dvduluhzm69fwf62cucqbqgrivhwftcv.ru,0,0,16,24,38,3,ru,37,1
nrm29gxaycvhtctfsj46i55a47i25cvpqcsiy.com,0,0,24,25,41,3,com,37,1
e31orfwb58l38i45nzntmwaqjrescxnqgxfu.net,0,0,20,29,40,3,net,37,1
kwduprcwcrj26hqitgyl68eynun60ith44lw.biz,0,0,20,24,40,3,biz,37,1
jqizard10b68cqmzise41l68lwc69nrdwczgr.info,0,0,24,24,42,3,info,37,1
b38ori35dsh44dvdwoqc59htnwbuiqmsd50dw.com,0,0,24,25,41,3,com,37,1
lyi65iud10nultk17jwdxgyo51jwp12c49dwnv.ru,0,0,29,27,41,4,ru,37,1
hyhwe41c59m69g53nwk37itb68jtmzmxa17hzkx.com,0,0,33,17,43,4,com,37,1
dzmug53msm69pwjqgyfubri15m69frjxlrfx.biz,0,0,20,15,40,3,biz,37,1
b48jypwbqn10h44o51btl18bwayetc19k27o21c69.org,0,0,40,24,45,4,org,37,1
c49nuctetmypqf22cylydtgvcuize31a27jx.net,0,0,20,29,40,3,net,37,1
gyn40mvk67jyl18kwa67oyi45msprcuczm39o21.com,0,0,33,27,43,4,com,37,1
msctjyb38bsg63n50atitm69b58k67gtn30lvlx.ru,0,0,33,12,42,4,ru,37,1
f32iqoxayjyjze31bsn60byftaxm69g43h54pq.biz,0,0,29,26,42,3,biz,37,1
lzernrbrp52h54a67l68ire41nroxfuf62jscr.net,0,0,29,32,42,3,net,37,1
c59isj36a37bzcvpyotkqpwb68i25j66p62a47ex.org,0,0,36,35,44,4,org,37,1
d30e41kqpsnsn10a17o21iubve31krmvoybza47.info,0,0,32,53,44,3,info,37,1
jwnvjuavlvjyksizatdra67d60mvixb18nt.com,0,0,15,28,39,3,com,37,1
g13dqj36huh34osg13krh14myh54h64ovfyg33bu.ru,0,0,37,24,43,4,ru,37,1
grb48n50kwluhxd20gucsg13ixnrb58otmslz.com,0,0,24,20,41,3,com,37,1
f12nuazgyb18nxjxjui35p12h24i25d50bqmtmt.info,0,0,32,32,44,3,info,37,1
n10mqc59e11j26nrctbwa27ixnsasa27fvp42i45.org,0,0,36,35,44,4,org,37,1
b28b68aye31g63kufvm19ezowhunsaxisoue41.net,0,0,29,71,42,3,net,37,1
jvd10e21gwazcvcrosdzozm49ntk57j36ksfw.biz,0,0,24,20,41,3,biz,37,1
iucwkyo51g33o31j66dwi25h14e11a17c59dyjwku.ru,0,0,41,56,44,4,ru,37,1
hupqpuhqcqlzl58lvhtjxhqa37p32k27awh34.com,0,0,24,20,41,3,com,37,1
isbtazivcveraxm59jufqnzj46lyfyexi65.net,0,0,15,39,39,3,net,37,1
asivfudscsl38m39kypsitoufsnqnugwe61.org,0,0,15,39,39,3,org,37,1
m29f52o41fskuf52esauo11nwfqixevnti35e31.ru,0,0,33,69,42,4,ru,37,1
frb38n60btkzjvprktiunydxgtmsh24cwnz.com,0,0,15,10,39,3,com,37,1
dsg33nqb58eqaxj16d50jtdvlza27n20gthvis.net,0,0,29,21,42,3,net,37,1
hvd10bsj56nrhwfrdudsk37a17m19bqorjsow.org,0,0,24,20,41,3,org,37,1
k67n50lqg53pvmqg33gziqbxlqmqarpsounq.info,0,0,20,23,41,3,info,37,1
ayj36bzhulrk27kvfyg23f62dtbudyp22b38m29.biz,0,0,33,17,43,4,biz,37,1
n30lrg13ltozi25ktkulzktiyh64e61mrcro11.ru,0,0,29,33,41,4,ru,37,1
frp32mqktj16g13h14aygqaqcykvaynyj56ez.com,0,0,24,20,41,3,com,37,1
auk27krhqc49b48iymwgrl18a27cqi45gti25my.info,0,0,32,38,44,3,info,37,1
dvm59ptbzezgwmrfym59mroxp52f32cyo61d30.org,0,0,29,16,42,3,org,37,1
o21c69p62l58drazfyjsf12bzfto51pwnrd60px.biz,0,0,33,17,43,4,biz,37,1
csazhvftoxgrg33ltn30kvlwkypxfvg53pq.com,0,0,15,10,39,3,com,37,1
k67fuo21dvnskyfzotexf52jxlxk47osoulq.ru,0,0,21,36,39,3,ru,37,1
dtjxiqmqgwaqm49m39m29mwiuczm19f22o31i65.com,0,0,33,33,43,4,com,37,1
pwk47c49avf62a57ftl58bvaujzjwj46c19aze11.net,0,0,36,35,44,4,net,37,1
lwhzaufug13nqkra47jte41awbya57o41hsh14.biz,0,0,29,45,42,3,biz,37,1
p12fui55eyd60kvd20g43fxcxktgyo51cyi55m39.info,0,0,36,33,45,4,info,37,1
bum29bro61ksosb48iym59oxptpxa57oqesbx.com,0,0,24,43,41,3,com,37,1
ewdym19gtkub18e31a47bwnyeumzfwf52j16nz.ru,0,0,29,33,41,4,ru,37,1
