domain,VT_scan,isNXDomain,perNumChars,VtoC,lenDomain,SymToChar,TLD,family_id,class
utfenjxpvwtroioi.ru,2,0,0,64,19,6,ru,5,1
edtmjcvfnfcbweed.ru,2,0,0,29,19,6,ru,5,1
hhishrpjdixwtctz.ru,2,0,0,20,19,6,ru,5,1
qouubrmdxtgnnjvm.ru,2,0,0,29,19,6,ru,5,1
stkbtccbckhdkbii.ru,2,0,0,20,19,6,ru,5,1
dcyjurmfwhgvyoio.ru,2,0,0,38,19,6,ru,5,1
fhnpjsnknkuvhazm.ru,2,0,0,20,19,6,ru,5,1
pozrtgdmhvhvdscn.ru,2,0,0,12,19,6,ru,5,1
rsoxjlibxohdcyov.ru,2,0,0,38,19,6,ru,5,1
ccdifvomwhtynpay.ru,2,0,0,29,19,6,ru,5,1
ehsmldxnregnruez.ru,2,0,0,38,19,6,ru,5,1
lsvdxjpwykxxvryd.ru,2,0,0,6,19,6,ru,5,1
oxkjnvhjnvnegtyb.ru,2,0,0,20,19,6,ru,5,1
xfymtpavzblzbknq.ru,2,0,0,12,19,6,ru,5,1
bloxgsfzinxmdspt.ru,2,0,0,20,19,6,ru,5,1
ksacasnubklrikdl.ru,2,0,0,38,19,6,ru,5,1
mxpgggggukxqteoy.ru,2,0,0,29,19,6,ru,5,1
wedkgpdcxlrunbmu.ru,2,0,0,29,19,6,ru,5,1
yjsovtnpgbwqcbbd.ru,2,0,0,12,19,6,ru,5,1
jrfyaswntteouafv.ru,2,0,0,50,19,6,ru,5,1
lwtcxuzbdrsnpqfb.ru,2,0,0,12,19,6,ru,5,1
veihxoqukuetxqbn.ru,2,0,0,64,19,6,ru,5,1
xiwlnutkxsqxwjge.ru,2,0,0,29,19,6,ru,5,1
hrkusbnevtmyisab.ru,2,0,0,38,19,6,ru,5,1
kwyyhhqtwxupnhyu.ru,2,0,0,20,19,6,ru,5,1
tdndpphrtyniynvz.ru,2,0,0,12,19,6,ru,5,1
wicjgufeimlbmcus.ru,2,0,0,50,19,6,ru,5,1
gqortbbbsnksxpmm.ru,2,0,0,12,19,6,ru,5,1
ivewawjppavmkhwx.ru,2,0,0,38,19,6,ru,5,1
sdrzgpowhyckaogu.ru,2,0,0,38,19,6,ru,5,1
uihgxtcniyolbobp.ru,2,0,0,50,19,6,ru,5,1
fqtooihtbhwdxskt.ru,2,0,0,29,19,6,ru,5,1
hvitmnanuzbabudp.ru,2,0,0,50,19,6,ru,5,1
rcwwrqssqrrfpgvd.ru,2,0,0,6,19,6,ru,5,1
thldkvcgbkzcbfxw.ru,2,0,0,6,19,6,ru,5,1
dpxkgybdgttbeyfh.ru,2,0,0,12,19,6,ru,5,1
gunqeyhnrhskxjdr.ru,2,0,0,20,19,6,ru,5,1
pcbukgjlihpvehyu.ru,2,0,0,38,19,6,ru,5,1
shqyztdrsofsjnib.ru,2,0,0,20,19,6,ru,5,1
cpdjalvpsvfgqtbd.ru,2,0,0,12,19,6,ru,5,1
eusngyfurlziprua.ru,2,0,0,64,19,6,ru,5,1
obgrcxuqunmquthx.ru,2,0,0,38,19,6,ru,5,1
qgvvruoklhrhpqxk.ru,2,0,0,20,19,6,ru,5,1
bpifbqdpzavdjljq.ru,2,0,0,20,19,6,ru,5,1
dtwjizdvcjzbxibd.ru,2,0,0,20,19,6,ru,5,1
nbloiroucuvotnck.ru,2,0,0,64,19,6,ru,5,1
pgatedpjzstshdzi.ru,2,0,0,29,19,6,ru,5,1
ymmwxgaimxgqtrdv.ru,2,0,0,20,19,6,ru,5,1
ctcibqfekydbrgcx.ru,2,0,0,20,19,6,ru,5,1
lapkpatjbkubfxeu.ru,2,0,0,50,19,6,ru,5,1
nffqvldfiiducjnt.ru,2,0,0,29,19,6,ru,5,1
xmqspbcjfttkibbg.ru,2,0,0,12,19,6,ru,5,1
atgeuubffjklsyii.ru,2,0,0,64,19,6,ru,5,1
kauhrjmdqenmtyvk.ru,2,0,0,29,19,6,ru,5,1
mfjnxtnwsclubgkd.ru,2,0,0,12,19,6,ru,5,1
wlvpilfxnxpdoujt.ru,2,0,0,29,19,6,ru,5,1
yqlvxvvkgecvvods.ru,2,0,0,20,19,6,ru,5,1
jzxdofqtnlusever.ru,2,0,0,38,19,6,ru,5,1
leojpnzvpegbyeoi.ru,2,0,0,64,19,6,ru,5,1
ulbnairmbptfscka.ru,2,0,0,38,19,6,ru,5,1
xqprqgthoagudyqd.ru,2,0,0,29,19,6,ru,5,1
hyccqffkdslpbuue.ru,2,0,0,29,19,6,ru,5,1
jetgmpbmeeihglhv.ru,2,0,0,38,19,6,ru,5,1
tkfksqvkqdhspdsm.ru,2,0,0,6,19,6,ru,5,1
vpuoiwoulyhquhff.ru,2,0,0,64,19,6,ru,5,1
gyhxgveinbdufdnt.ru,2,0,0,29,19,6,ru,5,1
iexdeqiyhfwopmpx.ru,2,0,0,50,19,6,ru,5,1
skkhxjykeyukyebl.ru,2,0,0,29,19,6,ru,5,1
upylthkllwdcnryx.ru,2,0,0,12,19,6,ru,5,1
exmubcrfgpaijgzx.ru,2,0,0,38,19,6,ru,5,1
hddbgopfnerrquln.ru,2,0,0,29,19,6,ru,5,1
qkpdqtujctfrmoey.ru,2,0,0,29,19,6,ru,5,1
toejmeliyxkiwtcl.ru,2,0,0,50,19,6,ru,5,1
opgsgmrejtyazcrf.ru,2,0,0,29,19,6,ru,5,1
ruuwvqkxejhklhjy.ru,2,0,0,29,19,6,ru,5,1
bdjhtgqhggicwrmy.ru,2,0,0,12,19,6,ru,5,1
eiylikrmqndowfpg.ru,2,0,0,38,19,6,ru,5,1
nolpsdqvivphcoew.ru,2,0,0,38,19,6,ru,5,1
ptavjirkbdsszppw.ru,2,0,0,20,19,6,ru,5,1
zboxoswkbebgarsh.ru,2,0,0,38,19,6,ru,5,1
chejtfoppvupcbhb.ru,2,0,0,29,19,6,ru,5,1
moplknnccyfkesaj.ru,2,0,0,29,19,6,ru,5,1
otfrbymbgbedozxa.ru,2,0,0,38,19,6,ru,5,1
yasuaexybixmvnge.ru,2,0,0,64,19,6,ru,5,1
bhigmqckbqhleqlo.ru,2,0,0,29,19,6,ru,5,1
knuidyekzkyuhtpi.ru,2,0,0,50,19,6,ru,5,1
nsjosicxuhpidhlp.ru,2,0,0,38,19,6,ru,5,1
wzvqmhzpppziurdl.ru,2,0,0,20,19,6,ru,5,1
yemwipgbsfdgxtwi.ru,2,0,0,29,19,6,ru,5,1
jnyfopdfycjyfomx.ru,2,0,0,20,19,6,ru,5,1
lsokebdprtyhsbso.ru,2,0,0,29,19,6,ru,5,1
vybofxkqmidtcnhq.ru,2,0,0,20,19,6,ru,5,1
xertaijuellzduaa.ru,2,0,0,100,19,6,ru,5,1
imedqfzemirxjqhn.ru,2,0,0,38,19,6,ru,5,1
krthwjspcpcdpxec.ru,2,0,0,12,19,6,ru,5,1
tyflwmgobjignmbd.ru,2,0,0,20,19,6,ru,5,1
wewpsgubuacxxkyj.ru,2,0,0,38,19,6,ru,5,1
gmjzqviddrqumknm.ru,2,0,0,20,19,6,ru,5,1
jrxeivysebbxnnty.ru,2,0,0,29,19,6,ru,5,1
sxkiifqgzmsjvxzn.ru,2,0,0,20,19,6,ru,5,1
udbofptfthduxtto.ru,2,0,0,38,19,6,ru,5,1
fmnvbcuebuoyhxgq.ru,2,0,0,38,19,6,ru,5,1
hqdcbscxwipgaobv.ru,2,0,0,29,19,6,ru,5,1
rxoebpmmwjgsphyp.ru,2,0,0,20,19,6,ru,5,1
tdglwoshlnadoxsd.ru,2,0,0,29,19,6,ru,5,1
elsskgujckxkdqry.ru,2,0,0,20,19,6,ru,5,1
gqhybmnnxsndsdvj.ru,2,0,0,6,19,6,ru,5,1
pwtbsyitleslzngt.ru,2,0,0,20,19,6,ru,5,1
sckhoyvbrxscgfxt.ru,2,0,0,12,19,6,ru,5,1
clxpvwfqexkciciu.ru,2,0,0,38,19,6,ru,5,1
fpmusbtknvzptyyp.ru,2,0,0,12,19,6,ru,5,1
owyxdqwgvlyndmwr.ru,2,0,0,12,19,6,ru,5,1
qcpebbxufztcjenw.ru,2,0,0,29,19,6,ru,5,1
bkcnxdtvxcjpyobq.ru,2,0,0,12,19,6,ru,5,1
dprrmhvxeedvldhh.ru,2,0,0,20,19,6,ru,5,1
nwdvufzkpszkvxxk.ru,2,0,0,12,19,6,ru,5,1
pbubsisvkxfvlqpr.ru,2,0,0,20,19,6,ru,5,1
zigfmudoxbqehljf.ru,2,0,0,38,19,6,ru,5,1
cpvogtshwgqsvrmm.ru,2,0,0,12,19,6,ru,5,1
lvishxhsbgoyclva.ru,2,0,0,29,19,6,ru,5,1
obywijqviuwhbjhf.ru,2,0,0,38,19,6,ru,5,1
xhlbffbmicnnxpsk.ru,2,0,0,12,19,6,ru,5,1
bobmzdnfgnramikr.ru,2,0,0,29,19,6,ru,5,1
kvnoygvsciiyrnlp.ru,2,0,0,29,19,6,ru,5,1
maevlhrskhtpwduy.ru,2,0,0,29,19,6,ru,5,1
whqxutzyuwvaijbq.ru,2,0,0,38,19,6,ru,5,1
ymfemzowodecdxjg.ru,2,0,0,38,19,6,ru,5,1
jurlbjnqmycnjoat.ru,2,0,0,29,19,6,ru,5,1
lajrwyxwftgqftrf.ru,2,0,0,12,19,6,ru,5,1
vhutmessbhrhonso.ru,2,0,0,38,19,6,ru,5,1
xlkaykasqozhuppr.ru,2,0,0,38,19,6,ru,5,1
huwiddttqzujegjk.ru,2,0,0,38,19,6,ru,5,1
kzlojwjoumbmajnc.ru,2,0,0,38,19,6,ru,5,1
rlqglzqqhehmtryd.ru,2,0,0,12,19,6,ru,5,1
uqgmbvszrjmnxbhp.ru,2,0,0,12,19,6,ru,5,1
eystwwslgmwxzqsu.ru,2,0,0,20,19,6,ru,5,1
gejadngldekpsedd.ru,2,0,0,38,19,6,ru,5,1
qlvcdbyuturxcusx.ru,2,0,0,29,19,6,ru,5,1
sqkiteigrdynrogw.ru,2,0,0,38,19,6,ru,5,1
dywqzqyouieuojub.ru,2,0,0,80,19,6,ru,5,1
feowdfuukeuobxks.ru,2,0,0,80,19,6,ru,5,1
pkabphfegwhtnoug.ru,2,0,0,38,19,6,ru,5,1
rppffwqfxwbpsscl.ru,2,0,0,6,19,6,ru,5,1
bycojtqkhamhawoj.ru,2,0,0,38,19,6,ru,5,1
edstnrccovzeediz.ru,2,0,0,50,19,6,ru,5,1
nkfxfqvofqbuhuuz.ru,2,0,0,38,19,6,ru,5,1
qpucwfuvgibhivnv.ru,2,0,0,38,19,6,ru,5,1
axhlltpcxcixsdhv.ru,2,0,0,20,19,6,ru,5,1
cdxpxxkykpjfvivn.ru,2,0,0,12,19,6,ru,5,1
mjktxpzccvifevpc.ru,2,0,0,20,19,6,ru,5,1
ooyxnpfqnvryadti.ru,2,0,0,38,19,6,ru,5,1
yvlcjbweeheoixyj.ru,2,0,0,50,19,6,ru,5,1
bcdoicxmhuurjlxw.ru,2,0,0,38,19,6,ru,5,1
ljoqjstmgdotqyll.ru,2,0,0,20,19,6,ru,5,1
noewzlslykpchqoo.ru,2,0,0,38,19,6,ru,5,1
wupyyjwqhozwdpcb.ru,2,0,0,20,19,6,ru,5,1
zahfwbpbrrqbvzjs.ru,2,0,0,12,19,6,ru,5,1
jitnlsxlmbtdzmwf.ru,2,0,0,12,19,6,ru,5,1
mnisrwpccfjljvuc.ru,2,0,0,20,19,6,ru,5,1
vuuurusnjxorennj.ru,2,0,0,64,19,6,ru,5,1
xzkbjgioudlmqzul.ru,2,0,0,38,19,6,ru,5,1
iiyjdtxigdyuyzcz.ru,2,0,0,38,19,6,ru,5,1
knnpjnvluglbuyuw.ru,2,0,0,29,19,6,ru,5,1
utzrdmsexiffrltv.ru,2,0,0,29,19,6,ru,5,1
wyoxtqrpkrdumrwd.ru,2,0,0,20,19,6,ru,5,1
hidifzbettjuadfh.ru,2,0,0,50,19,6,ru,5,1
jmsmvnfkcbhvlyen.ru,2,0,0,12,19,6,ru,5,1
steqvhuhrqsmynoh.ru,2,0,0,29,19,6,ru,5,1
vytulhiqpfvcmghu.ru,2,0,0,29,19,6,ru,5,1
fhifzexvhegcjtdx.ru,2,0,0,29,19,6,ru,5,1
hmwjxyndtwekhdel.ru,2,0,0,20,19,6,ru,5,1
rsjmnrjedkuvhwfs.ru,2,0,0,20,19,6,ru,5,1
txxqdxddfmyfkvkh.ru,2,0,0,6,19,6,ru,5,1
ehmbrpusljbmykrn.ru,2,0,0,20,19,6,ru,5,1
gmchpfqciqbrqokb.ru,2,0,0,20,19,6,ru,5,1
qsojzcltslhstxnj.ru,2,0,0,12,19,6,ru,5,1
sxdppnsvfcdkmyqo.ru,2,0,0,12,19,6,ru,5,1
dgrxbomayxjhdike.ru,2,0,0,38,19,6,ru,5,1
flherfxsifusgwwi.ru,2,0,0,38,19,6,ru,5,1
ossgrsfecodjxjhy.ru,2,0,0,29,19,6,ru,5,1
rwilhepphcuysipk.ru,2,0,0,38,19,6,ru,5,1
bgwutpbwpbcrzthd.ru,2,0,0,12,19,6,ru,5,1
dllatpmdicwdlqbq.ru,2,0,0,20,19,6,ru,5,1
nrxcdfhydmlcnoay.ru,2,0,0,20,19,6,ru,5,1
pwmiznugqsonipdd.ru,2,0,0,38,19,6,ru,5,1
zdbnzonswqhjphqh.ru,2,0,0,12,19,6,ru,5,1
ckqwcmknzoievzxh.ru,2,0,0,29,19,6,ru,5,1
mrcblkrgikgxxtwc.ru,2,0,0,12,19,6,ru,5,1
owrfrxrmiewneegp.ru,2,0,0,50,19,6,ru,5,1
xdfjryydcfwvkvui.ru,2,0,0,20,19,6,ru,5,1
bkutugfmjhoqtkek.ru,2,0,0,38,19,6,ru,5,1
kqhxgmvevducviey.ru,2,0,0,38,19,6,ru,5,1
nvwcxquvmjfrjdxi.ru,2,0,0,20,19,6,ru,5,1
wdkgjyeetjcpcwhi.ru,2,0,0,29,19,6,ru,5,1
yhzktxbspmeioevy.ru,2,0,0,38,19,6,ru,5,1
kxfcnwlyyohascji.ru,2,0,0,29,19,6,ru,5,1
ndvgpxdugiihprox.ru,2,0,0,38,19,6,ru,5,1
wjikjkybqouienfm.ru,2,0,0,50,19,6,ru,5,1
yowoyitslewxwwrl.ru,2,0,0,38,19,6,ru,5,1
jwkynwfxjqdqqmji.ru,2,0,0,12,19,6,ru,5,1
lcbfcpzjpyvoheuj.ru,2,0,0,29,19,6,ru,5,1
vjnhblgryauqcpmr.ru,2,0,0,20,19,6,ru,5,1
xocnrffrwjwryily.ru,2,0,0,20,19,6,ru,5,1
iwoughjskqxnoury.ru,2,0,0,50,19,6,ru,5,1
