domain,VT_scan,isNXDomain,perNumChars,VtoC,lenDomain,SymToChar,TLD,family_id,class
okgskwwvunml.eu,2,1,0,40,15,7,eu,68,1
okgskwwvunml.gen.in,1,1,0,31,19,12,in,68,1
okgskwwvunml.bid,2,1,0,25,16,7,bid,68,1
qdfrkhgfyqbx.click,2,0,0,6,18,6,click,68,1
qdfrkhgfyqbx.eu,2,1,0,17,15,7,eu,68,1
qdfrkhgfyqbx.gen.in,1,1,0,13,19,12,in,68,1
qdfrkhgfyqbx.bid,2,1,0,7,16,7,bid,68,1
iehefucuevix.click,2,0,0,89,18,6,click,68,1
iehefucuevix.eu,2,1,0,180,15,7,eu,68,1
iehefucuevix.gen.in,1,1,0,112,19,12,in,68,1
iehefucuevix.bid,2,1,0,114,16,7,bid,68,1
cdckdcbofmmu.click,2,0,0,21,18,6,click,68,1
cdckdcbofmmu.eu,2,1,0,40,15,7,eu,68,1
cdckdcbofmmu.gen.in,1,1,0,31,19,12,in,68,1
cdckdcbofmmu.bid,2,1,0,25,16,7,bid,68,1
uqurrexwdxmj.click,2,0,0,31,18,6,click,68,1
uqurrexwdxmj.eu,2,1,0,56,15,7,eu,68,1
uqurrexwdxmj.gen.in,1,1,0,42,19,12,in,68,1
uqurrexwdxmj.bid,2,1,0,36,16,7,bid,68,1
fmtcfhmleivg.click,2,0,0,21,18,6,click,68,1
fmtcfhmleivg.eu,2,1,0,40,15,7,eu,68,1
fmtcfhmleivg.gen.in,1,1,0,31,19,12,in,68,1
fmtcfhmleivg.bid,2,1,0,25,16,7,bid,68,1
hkeopwonmeth.click,2,0,0,42,18,6,click,68,1
hkeopwonmeth.eu,2,1,0,75,15,7,eu,68,1
hkeopwonmeth.gen.in,1,1,0,55,19,12,in,68,1
hkeopwonmeth.bid,2,1,0,50,16,7,bid,68,1
hhmjejmldgoo.click,2,0,0,31,18,6,click,68,1
hhmjejmldgoo.eu,2,1,0,56,15,7,eu,68,1
hhmjejmldgoo.gen.in,1,1,0,42,19,12,in,68,1
hhmjejmldgoo.bid,2,1,0,36,16,7,bid,68,1
ejrrnbfelcjm.click,2,0,0,21,18,6,click,68,1
ejrrnbfelcjm.eu,2,1,0,40,15,7,eu,68,1
ejrrnbfelcjm.gen.in,2,1,0,31,19,12,in,68,1
ejrrnbfelcjm.bid,2,1,0,25,16,7,bid,68,1
dppspmeftdqi.click,2,0,0,21,18,6,click,68,1
dppspmeftdqi.eu,2,1,0,40,15,7,eu,68,1
dppspmeftdqi.gen.in,2,1,0,31,19,12,in,68,1
dppspmeftdqi.bid,2,1,0,25,16,7,bid,68,1
ihqymqiedyyb.click,2,0,0,31,18,6,click,68,1
ihqymqiedyyb.eu,2,1,0,56,15,7,eu,68,1
ihqymqiedyyb.gen.in,1,1,0,42,19,12,in,68,1
ihqymqiedyyb.bid,2,1,0,36,16,7,bid,68,1
fophkmlkbohy.click,2,0,0,21,18,6,click,68,1
fophkmlkbohy.eu,2,1,0,40,15,7,eu,68,1
fophkmlkbohy.gen.in,2,1,0,31,19,12,in,68,1
fophkmlkbohy.bid,2,1,0,25,16,7,bid,68,1
jiexwobkxgwm.click,2,0,0,31,18,6,click,68,1
febjhknnnwiq.pw,2,0,0,17,15,7,pw,68,1
jiexwobkxgwm.eu,2,1,0,56,15,7,eu,68,1
jiexwobkxgwm.gen.in,2,1,0,42,19,12,in,68,1
jiexwobkxgwm.bid,2,1,0,36,16,7,bid,68,1
hxbdddfdeijn.click,2,0,0,21,18,6,click,68,1
hxbdddfdeijn.eu,2,1,0,40,15,7,eu,68,1
hxbdddfdeijn.gen.in,1,1,0,31,19,12,in,68,1
hxbdddfdeijn.bid,2,1,0,25,16,7,bid,68,1
uemmjrernjwg.click,2,0,0,31,18,6,click,68,1
uemmjrernjwg.eu,2,1,0,56,15,7,eu,68,1
uemmjrernjwg.gen.in,1,1,0,42,19,12,in,68,1
uemmjrernjwg.bid,2,1,0,36,16,7,bid,68,1
bbjivsklnowk.click,2,0,0,21,18,6,click,68,1
bbjivsklnowk.eu,2,1,0,40,15,7,eu,68,1
bbjivsklnowk.gen.in,1,1,0,31,19,12,in,68,1
bbjivsklnowk.bid,2,1,0,25,16,7,bid,68,1
euqrjkxovvfi.click,2,0,0,42,18,6,click,68,1
euqrjkxovvfi.eu,2,1,0,75,15,7,eu,68,1
euqrjkxovvfi.gen.in,2,1,0,55,19,12,in,68,1
euqrjkxovvfi.bid,2,1,0,50,16,7,bid,68,1
oofvnvwopcbn.click,2,0,0,31,18,6,click,68,1
oofvnvwopcbn.eu,2,1,0,56,15,7,eu,68,1
oofvnvwopcbn.gen.in,2,1,0,42,19,12,in,68,1
oofvnvwopcbn.bid,2,1,0,36,16,7,bid,68,1
brbmuuwjrbjc.click,2,0,0,21,18,6,click,68,1
brbmuuwjrbjc.eu,2,1,0,40,15,7,eu,68,1
brbmuuwjrbjc.gen.in,1,1,0,31,19,12,in,68,1
brbmuuwjrbjc.bid,2,1,0,25,16,7,bid,68,1
iymncjqkotos.click,2,0,0,31,18,6,click,68,1
iymncjqkotos.eu,2,1,0,56,15,7,eu,68,1
iymncjqkotos.gen.in,1,1,0,42,19,12,in,68,1
iymncjqkotos.bid,2,1,0,36,16,7,bid,68,1
wsqyuvnkjpoo.click,2,0,0,31,18,6,click,68,1
wsqyuvnkjpoo.eu,2,1,0,56,15,7,eu,68,1
wsqyuvnkjpoo.gen.in,1,1,0,42,19,12,in,68,1
wsqyuvnkjpoo.bid,2,1,0,36,16,7,bid,68,1
qxtmmrodhmbe.click,2,0,0,21,18,6,click,68,1
qxtmmrodhmbe.eu,2,1,0,40,15,7,eu,68,1
qxtmmrodhmbe.gen.in,1,1,0,31,19,12,in,68,1
qxtmmrodhmbe.bid,2,1,0,25,16,7,bid,68,1
vmuuiyfflutm.click,2,0,0,42,18,6,click,68,1
vmuuiyfflutm.eu,2,1,0,75,15,7,eu,68,1
vmuuiyfflutm.gen.in,1,1,0,55,19,12,in,68,1
vmuuiyfflutm.bid,2,1,0,50,16,7,bid,68,1
lmyicdccfecb.click,2,0,0,21,18,6,click,68,1
lmyicdccfecb.eu,2,1,0,40,15,7,eu,68,1
lmyicdccfecb.gen.in,1,1,0,31,19,12,in,68,1
lmyicdccfecb.bid,2,1,0,25,16,7,bid,68,1
yiyinwkqeuxs.click,2,0,0,42,18,6,click,68,1
yiyinwkqeuxs.eu,2,1,0,75,15,7,eu,68,1
yiyinwkqeuxs.gen.in,1,1,0,55,19,12,in,68,1
yiyinwkqeuxs.bid,2,1,0,50,16,7,bid,68,1
bvjidcfcijgl.click,2,0,0,21,18,6,click,68,1
bvjidcfcijgl.eu,2,1,0,40,15,7,eu,68,1
bvjidcfcijgl.gen.in,1,1,0,31,19,12,in,68,1
bvjidcfcijgl.bid,2,1,0,25,16,7,bid,68,1
mmiemmbccrux.click,2,0,0,31,18,6,click,68,1
mmiemmbccrux.eu,2,1,0,56,15,7,eu,68,1
mmiemmbccrux.gen.in,1,1,0,42,19,12,in,68,1
mmiemmbccrux.bid,2,1,0,36,16,7,bid,68,1
eyxduvolcbre.click,2,0,0,42,18,6,click,68,1
eyxduvolcbre.eu,2,1,0,75,15,7,eu,68,1
eyxduvolcbre.gen.in,2,1,0,55,19,12,in,68,1
eyxduvolcbre.bid,2,1,0,50,16,7,bid,68,1
sthmjesrurcs.click,2,0,0,21,18,6,click,68,1
sthmjesrurcs.eu,2,1,0,40,15,7,eu,68,1
sthmjesrurcs.gen.in,1,1,0,31,19,12,in,68,1
sthmjesrurcs.bid,2,1,0,25,16,7,bid,68,1
rjcxiybshqll.click,2,0,0,13,18,6,click,68,1
rjcxiybshqll.eu,2,1,0,27,15,7,eu,68,1
rjcxiybshqll.gen.in,1,1,0,21,19,12,in,68,1
rjcxiybshqll.bid,2,1,0,15,16,7,bid,68,1
fnqyxcbqhdpk.click,2,0,0,6,18,6,click,68,1
fnqyxcbqhdpk.eu,2,1,0,17,15,7,eu,68,1
fnqyxcbqhdpk.gen.in,1,1,0,13,19,12,in,68,1
fnqyxcbqhdpk.bid,2,1,0,7,16,7,bid,68,1
ihrudkpoteps.click,2,0,0,42,18,6,click,68,1
ihrudkpoteps.eu,2,1,0,75,15,7,eu,68,1
ihrudkpoteps.gen.in,2,1,0,55,19,12,in,68,1
ihrudkpoteps.bid,2,1,0,50,16,7,bid,68,1
fpwosphgnqxw.click,2,0,0,13,18,6,click,68,1
fpwosphgnqxw.eu,2,1,0,27,15,7,eu,68,1
fpwosphgnqxw.gen.in,2,1,0,21,19,12,in,68,1
fpwosphgnqxw.bid,2,1,0,15,16,7,bid,68,1
kbmpglbbblsx.click,2,0,0,6,18,6,click,68,1
kbmpglbbblsx.eu,2,1,0,17,15,7,eu,68,1
kbmpglbbblsx.gen.in,2,1,0,13,19,12,in,68,1
kbmpglbbblsx.bid,2,1,0,7,16,7,bid,68,1
qiihxyuqdiwo.click,2,0,0,55,18,6,click,68,1
qiihxyuqdiwo.eu,2,1,0,100,15,7,eu,68,1
qiihxyuqdiwo.gen.in,1,1,0,70,19,12,in,68,1
qiihxyuqdiwo.bid,2,1,0,67,16,7,bid,68,1
bbfrsfctumfn.click,2,0,0,13,18,6,click,68,1
bbfrsfctumfn.eu,2,1,0,27,15,7,eu,68,1
bbfrsfctumfn.gen.in,2,1,0,21,19,12,in,68,1
bbfrsfctumfn.bid,2,1,0,15,16,7,bid,68,1
errstqhiydxg.click,2,0,0,21,18,6,click,68,1
errstqhiydxg.eu,2,1,0,40,15,7,eu,68,1
errstqhiydxg.gen.in,2,1,0,31,19,12,in,68,1
errstqhiydxg.bid,2,1,0,25,16,7,bid,68,1
lgoutkvsdvfo.click,2,0,0,31,18,6,click,68,1
lgoutkvsdvfo.eu,2,1,0,56,15,7,eu,68,1
lgoutkvsdvfo.gen.in,1,1,0,42,19,12,in,68,1
lgoutkvsdvfo.bid,2,1,0,36,16,7,bid,68,1
umnyyrclmcgd.click,2,0,0,13,18,6,click,68,1
umnyyrclmcgd.eu,2,1,0,27,15,7,eu,68,1
umnyyrclmcgd.gen.in,2,1,0,21,19,12,in,68,1
umnyyrclmcgd.bid,2,1,0,15,16,7,bid,68,1
jkchtclyytgg.click,2,0,0,6,18,6,click,68,1
jkchtclyytgg.eu,2,1,0,17,15,7,eu,68,1
jkchtclyytgg.gen.in,2,1,0,13,19,12,in,68,1
jkchtclyytgg.bid,2,1,0,7,16,7,bid,68,1
jfbmukkkkblm.click,2,0,0,13,18,6,click,68,1
jfbmukkkkblm.eu,2,1,0,27,15,7,eu,68,1
jfbmukkkkblm.gen.in,2,1,0,21,19,12,in,68,1
jfbmukkkkblm.bid,2,1,0,15,16,7,bid,68,1
eetccyudwwfu.click,2,0,0,42,18,6,click,68,1
eetccyudwwfu.eu,2,1,0,75,15,7,eu,68,1
eetccyudwwfu.gen.in,2,1,0,55,19,12,in,68,1
eetccyudwwfu.bid,2,1,0,50,16,7,bid,68,1
erscnunbqimn.click,2,0,0,31,18,6,click,68,1
erscnunbqimn.eu,2,1,0,56,15,7,eu,68,1
erscnunbqimn.gen.in,2,1,0,42,19,12,in,68,1
erscnunbqimn.bid,2,1,0,36,16,7,bid,68,1
lhxpmvvvudts.click,2,0,0,13,18,6,click,68,1
lhxpmvvvudts.eu,2,1,0,27,15,7,eu,68,1
lhxpmvvvudts.gen.in,2,1,0,21,19,12,in,68,1
lhxpmvvvudts.bid,2,1,0,15,16,7,bid,68,1
uflgtdbkhvcv.click,2,0,0,13,18,6,click,68,1
uflgtdbkhvcv.eu,2,1,0,27,15,7,eu,68,1
uflgtdbkhvcv.gen.in,2,1,0,21,19,12,in,68,1
uflgtdbkhvcv.bid,2,1,0,15,16,7,bid,68,1
cghiibjmnvuu.click,2,0,0,42,18,6,click,68,1
cghiibjmnvuu.eu,2,1,0,75,15,7,eu,68,1
cghiibjmnvuu.gen.in,2,1,0,55,19,12,in,68,1
cghiibjmnvuu.bid,2,1,0,50,16,7,bid,68,1
gbgkxhqxyphh.click,2,0,0,6,18,6,click,68,1
gbgkxhqxyphh.eu,2,1,0,17,15,7,eu,68,1
gbgkxhqxyphh.gen.in,2,1,0,13,19,12,in,68,1
gbgkxhqxyphh.bid,2,1,0,7,16,7,bid,68,1
bvqqqmeiqyxx.click,2,0,0,21,18,6,click,68,1
bvqqqmeiqyxx.eu,2,1,0,40,15,7,eu,68,1
bvqqqmeiqyxx.gen.in,2,1,0,31,19,12,in,68,1
bvqqqmeiqyxx.bid,2,1,0,25,16,7,bid,68,1
mmtwrqpcvujg.click,2,0,0,13,18,6,click,68,1
mmtwrqpcvujg.eu,2,1,0,27,15,7,eu,68,1
mmtwrqpcvujg.gen.in,2,1,0,21,19,12,in,68,1
mmtwrqpcvujg.bid,2,1,0,15,16,7,bid,68,1
emxcghmnopmh.click,2,0,0,21,18,6,click,68,1
emxcghmnopmh.eu,2,1,0,40,15,7,eu,68,1
emxcghmnopmh.gen.in,2,1,0,31,19,12,in,68,1
emxcghmnopmh.bid,2,1,0,25,16,7,bid,68,1
gpuuymbrqtln.click,2,0,0,21,18,6,click,68,1
gpuuymbrqtln.eu,2,1,0,40,15,7,eu,68,1
gpuuymbrqtln.gen.in,2,1,0,31,19,12,in,68,1
gpuuymbrqtln.bid,2,1,0,25,16,7,bid,68,1
llxiuqpmnisc.click,2,1,0,31,18,6,click,68,1
llxiuqpmnisc.eu,2,1,0,56,15,7,eu,68,1
llxiuqpmnisc.gen.in,0,1,0,42,19,12,in,68,1
llxiuqpmnisc.bid,2,1,0,36,16,7,bid,68,1
eyqhxhshqppp.click,2,0,0,13,18,6,click,68,1
eyqhxhshqppp.eu,2,1,0,27,15,7,eu,68,1
eyqhxhshqppp.gen.in,2,1,0,21,19,12,in,68,1
eyqhxhshqppp.bid,2,1,0,15,16,7,bid,68,1
shgtpqpqrutw.click,2,0,0,13,18,6,click,68,1
shgtpqpqrutw.eu,2,1,0,27,15,7,eu,68,1
shgtpqpqrutw.gen.in,2,1,0,21,19,12,in,68,1
shgtpqpqrutw.bid,2,1,0,15,16,7,bid,68,1
gdmeyyhooxdw.click,2,0,0,31,18,6,click,68,1
gdmeyyhooxdw.eu,2,1,0,56,15,7,eu,68,1
gdmeyyhooxdw.gen.in,2,1,0,42,19,12,in,68,1
gdmeyyhooxdw.bid,2,1,0,36,16,7,bid,68,1
fllbedyficst.click,2,0,0,21,18,6,click,68,1
fllbedyficst.eu,2,1,0,40,15,7,eu,68,1
fllbedyficst.gen.in,2,1,0,31,19,12,in,68,1
fllbedyficst.bid,2,1,0,25,16,7,bid,68,1
ggfcdowktqrk.click,2,0,0,13,18,6,click,68,1
ggfcdowktqrk.eu,2,1,0,27,15,7,eu,68,1
ggfcdowktqrk.gen.in,2,1,0,21,19,12,in,68,1
ggfcdowktqrk.bid,2,1,0,15,16,7,bid,68,1
cttltsbbvdqm.click,2,0,0,6,18,6,click,68,1
cttltsbbvdqm.eu,2,1,0,17,15,7,eu,68,1
cttltsbbvdqm.gen.in,2,1,0,13,19,12,in,68,1
cttltsbbvdqm.bid,2,1,0,7,16,7,bid,68,1
llkjklgfihif.click,2,0,0,21,18,6,click,68,1
llkjklgfihif.eu,2,1,0,40,15,7,eu,68,1
llkjklgfihif.gen.in,2,1,0,31,19,12,in,68,1
llkjklgfihif.bid,2,1,0,25,16,7,bid,68,1
eifcdufcdenf.click,2,0,0,42,18,6,click,68,1
eifcdufcdenf.eu,2,1,0,75,15,7,eu,68,1
eifcdufcdenf.gen.in,2,1,0,55,19,12,in,68,1
eifcdufcdenf.bid,2,1,0,50,16,7,bid,68,1
cbgbgnnexcbk.click,2,0,0,13,18,6,click,68,1
cbgbgnnexcbk.eu,2,1,0,27,15,7,eu,68,1
cbgbgnnexcbk.gen.in,2,1,0,21,19,12,in,68,1
cbgbgnnexcbk.bid,2,1,0,15,16,7,bid,68,1
jkppkyfoxxfs.click,2,0,0,13,18,6,click,68,1
jkppkyfoxxfs.eu,2,1,0,27,15,7,eu,68,1
jkppkyfoxxfs.gen.in,2,1,0,21,19,12,in,68,1
jkppkyfoxxfs.bid,2,1,0,15,16,7,bid,68,1
jnofwwspsfcs.click,2,0,0,13,18,6,click,68,1
jnofwwspsfcs.eu,2,1,0,27,15,7,eu,68,1
jnofwwspsfcs.gen.in,2,1,0,21,19,12,in,68,1
jnofwwspsfcs.bid,2,1,0,15,16,7,bid,68,1
mhsebfipppeo.click,2,0,0,42,18,6,click,68,1
mhsebfipppeo.eu,2,1,0,75,15,7,eu,68,1
mhsebfipppeo.gen.in,2,1,0,55,19,12,in,68,1
mhsebfipppeo.bid,2,1,0,50,16,7,bid,68,1
uppxkjyxwrgy.click,2,0,0,13,18,6,click,68,1
uppxkjyxwrgy.eu,2,1,0,27,15,7,eu,68,1
uppxkjyxwrgy.gen.in,2,1,0,21,19,12,in,68,1
uppxkjyxwrgy.bid,2,1,0,15,16,7,bid,68,1
nmgjqijkccbl.click,2,0,0,13,18,6,click,68,1
nmgjqijkccbl.eu,2,1,0,27,15,7,eu,68,1
nmgjqijkccbl.gen.in,0,1,0,21,19,12,in,68,1
nmgjqijkccbl.bid,2,1,0,15,16,7,bid,68,1
mqulccbrslqj.click,2,0,0,13,18,6,click,68,1
mqulccbrslqj.eu,2,1,0,27,15,7,eu,68,1
mqulccbrslqj.gen.in,2,1,0,21,19,12,in,68,1
mqulccbrslqj.bid,2,1,0,15,16,7,bid,68,1
boscddgvqldu.click,2,0,0,21,18,6,click,68,1
boscddgvqldu.eu,2,1,0,40,15,7,eu,68,1
boscddgvqldu.gen.in,2,1,0,31,19,12,in,68,1
boscddgvqldu.bid,2,1,0,25,16,7,bid,68,1
fiqmqemqcpve.click,2,0,0,31,18,6,click,68,1
fiqmqemqcpve.eu,2,1,0,56,15,7,eu,68,1
fiqmqemqcpve.gen.in,2,1,0,42,19,12,in,68,1
fiqmqemqcpve.bid,2,1,0,36,16,7,bid,68,1
dnihymuslgnu.click,2,0,0,31,18,6,click,68,1
dnihymuslgnu.eu,2,1,0,56,15,7,eu,68,1
dnihymuslgnu.gen.in,2,1,0,42,19,12,in,68,1
dnihymuslgnu.bid,2,1,0,36,16,7,bid,68,1
ggdhgwiiqydk.click,2,0,0,21,18,6,click,68,1
ggdhgwiiqydk.eu,2,1,0,40,15,7,eu,68,1
ggdhgwiiqydk.gen.in,2,1,0,31,19,12,in,68,1
ggdhgwiiqydk.bid,2,1,0,25,16,7,bid,68,1
cffcvjnkppqb.click,2,0,0,6,18,6,click,68,1
cffcvjnkppqb.eu,2,1,0,17,15,7,eu,68,1
cffcvjnkppqb.gen.in,2,1,0,13,19,12,in,68,1
cffcvjnkppqb.bid,2,1,0,7,16,7,bid,68,1
jjnuyypocbih.click,2,0,0,31,18,6,click,68,1
jjnuyypocbih.eu,2,1,0,56,15,7,eu,68,1
jjnuyypocbih.gen.in,2,1,0,42,19,12,in,68,1
jjnuyypocbih.bid,2,1,0,36,16,7,bid,68,1
iiieufcjipsp.click,2,0,0,70,18,6,click,68,1
iiieufcjipsp.eu,2,1,0,133,15,7,eu,68,1
iiieufcjipsp.gen.in,2,1,0,89,19,12,in,68,1
iiieufcjipsp.bid,2,1,0,88,16,7,bid,68,1
gsklhddpvfbn.click,2,0,0,6,18,6,click,68,1
gsklhddpvfbn.eu,2,1,0,17,15,7,eu,68,1
gsklhddpvfbn.gen.in,2,1,0,13,19,12,in,68,1
gsklhddpvfbn.bid,2,1,0,7,16,7,bid,68,1
omnituhgwliq.click,2,0,0,42,18,6,click,68,1
omnituhgwliq.eu,2,1,0,75,15,7,eu,68,1
omnituhgwliq.gen.in,2,1,0,55,19,12,in,68,1
omnituhgwliq.bid,2,1,0,50,16,7,bid,68,1
chovcrroppol.pw,2,1,0,27,15,7,pw,68,1
lckwfihyqudd.click,2,0,0,21,18,6,click,68,1
lckwfihyqudd.eu,2,1,0,40,15,7,eu,68,1
lckwfihyqudd.gen.in,2,1,0,31,19,12,in,68,1
lckwfihyqudd.bid,2,1,0,25,16,7,bid,68,1
efgswihgjwve.click,2,0,0,31,18,6,click,68,1
efgswihgjwve.eu,2,1,0,56,15,7,eu,68,1
efgswihgjwve.gen.in,0,1,0,42,19,12,in,68,1
efgswihgjwve.bid,2,1,0,36,16,7,bid,68,1
hhxgrdixxxej.click,2,0,0,21,18,6,click,68,1
hhxgrdixxxej.eu,2,1,0,40,15,7,eu,68,1
hhxgrdixxxej.gen.in,2,1,0,31,19,12,in,68,1
hhxgrdixxxej.bid,2,1,0,25,16,7,bid,68,1
euunncdrsnmm.click,2,0,0,31,18,6,click,68,1
euunncdrsnmm.eu,2,1,0,56,15,7,eu,68,1
euunncdrsnmm.gen.in,2,1,0,42,19,12,in,68,1
euunncdrsnmm.bid,2,1,0,36,16,7,bid,68,1
oorbclowduei.click,2,0,0,70,18,6,click,68,1
oorbclowduei.eu,2,1,0,133,15,7,eu,68,1
oorbclowduei.gen.in,2,1,0,89,19,12,in,68,1
oorbclowduei.bid,2,1,0,88,16,7,bid,68,1
bemifktxbqqp.click,2,0,0,21,18,6,click,68,1
bemifktxbqqp.eu,2,1,0,40,15,7,eu,68,1
bemifktxbqqp.gen.in,2,1,0,31,19,12,in,68,1
bemifktxbqqp.bid,2,1,0,25,16,7,bid,68,1
metyyuefknmf.click,2,0,0,31,18,6,click,68,1
metyyuefknmf.eu,2,1,0,56,15,7,eu,68,1
metyyuefknmf.gen.in,2,1,0,42,19,12,in,68,1
metyyuefknmf.bid,2,1,0,36,16,7,bid,68,1
iqpsfvpfimsg.click,2,0,0,21,18,6,click,68,1
iqpsfvpfimsg.eu,2,1,0,40,15,7,eu,68,1
iqpsfvpfimsg.gen.in,2,1,0,31,19,12,in,68,1
iqpsfvpfimsg.bid,2,1,0,25,16,7,bid,68,1
owswpiihldju.click,2,0,0,42,18,6,click,68,1
owswpiihldju.eu,2,1,0,75,15,7,eu,68,1
owswpiihldju.gen.in,2,1,0,55,19,12,in,68,1
owswpiihldju.bid,2,1,0,50,16,7,bid,68,1
rctkxwxihxuy.click,2,0,0,21,18,6,click,68,1
rctkxwxihxuy.eu,2,1,0,40,15,7,eu,68,1
rctkxwxihxuy.gen.in,2,1,0,31,19,12,in,68,1
rctkxwxihxuy.bid,2,1,0,25,16,7,bid,68,1
ycbqpoowvstg.click,2,0,0,21,18,6,click,68,1
ycbqpoowvstg.eu,2,1,0,40,15,7,eu,68,1
ycbqpoowvstg.gen.in,0,1,0,31,19,12,in,68,1
ycbqpoowvstg.bid,2,1,0,25,16,7,bid,68,1
yquppqxdkupo.click,2,0,0,31,18,6,click,68,1
yquppqxdkupo.eu,2,1,0,56,15,7,eu,68,1
yquppqxdkupo.gen.in,0,1,0,42,19,12,in,68,1
yquppqxdkupo.bid,2,1,0,36,16,7,bid,68,1
ipnndwpemiio.click,2,0,0,55,18,6,click,68,1
ipnndwpemiio.eu,2,1,0,100,15,7,eu,68,1
ipnndwpemiio.gen.in,2,1,0,70,19,12,in,68,1
ipnndwpemiio.bid,2,1,0,67,16,7,bid,68,1
nkdpqfeqimtt.click,2,0,0,21,18,6,click,68,1
nkdpqfeqimtt.eu,2,1,0,40,15,7,eu,68,1
nkdpqfeqimtt.gen.in,2,1,0,31,19,12,in,68,1
nkdpqfeqimtt.bid,2,1,0,25,16,7,bid,68,1
ermufoxhbets.click,2,0,0,42,18,6,click,68,1
ermufoxhbets.eu,2,1,0,75,15,7,eu,68,1
ermufoxhbets.gen.in,2,1,0,55,19,12,in,68,1
ermufoxhbets.bid,2,1,0,50,16,7,bid,68,1
lipvodxdxwfe.click,2,0,0,31,18,6,click,68,1
lipvodxdxwfe.eu,2,1,0,56,15,7,eu,68,1
lipvodxdxwfe.gen.in,2,1,0,42,19,12,in,68,1
lipvodxdxwfe.bid,2,1,0,36,16,7,bid,68,1
jmfbtyqxlgjn.click,2,0,0,6,18,6,click,68,1
jmfbtyqxlgjn.eu,2,1,0,17,15,7,eu,68,1
jmfbtyqxlgjn.gen.in,2,1,0,13,19,12,in,68,1
jmfbtyqxlgjn.bid,2,1,0,7,16,7,bid,68,1
j73gdy64reff625r.cc,2,1,37,10,19,9,cc,68,1
ortscdtpxmof.click,2,0,0,21,18,6,click,68,1
ortscdtpxmof.eu,2,1,0,40,15,7,eu,68,1
ortscdtpxmof.gen.in,2,1,0,31,19,12,in,68,1
ortscdtpxmof.bid,2,1,0,25,16,7,bid,68,1
fqelkidudcwb.click,2,1,0,31,18,6,click,68,1
fqelkidudcwb.eu,2,1,0,56,15,7,eu,68,1
fqelkidudcwb.gen.in,2,1,0,42,19,12,in,68,1
fqelkidudcwb.bid,2,1,0,36,16,7,bid,68,1
llnwryfjnqyx.click,2,1,0,6,18,6,click,68,1
llnwryfjnqyx.eu,2,1,0,17,15,7,eu,68,1
llnwryfjnqyx.gen.in,2,1,0,13,19,12,in,68,1
llnwryfjnqyx.bid,2,1,0,7,16,7,bid,68,1
enwhhdvfolsn.click,2,1,0,21,18,6,click,68,1
enwhhdvfolsn.eu,2,1,0,40,15,7,eu,68,1
enwhhdvfolsn.gen.in,1,1,0,31,19,12,in,68,1
enwhhdvfolsn.bid,2,1,0,25,16,7,bid,68,1
hquuyplmjbjw.click,2,1,0,21,18,6,click,68,1
hquuyplmjbjw.eu,2,1,0,40,15,7,eu,68,1
hquuyplmjbjw.gen.in,1,1,0,31,19,12,in,68,1
hquuyplmjbjw.bid,2,1,0,25,16,7,bid,68,1
ndstcbhkvjkh.click,2,1,0,6,18,6,click,68,1
ndstcbhkvjkh.eu,2,1,0,17,15,7,eu,68,1
ndstcbhkvjkh.gen.in,2,1,0,13,19,12,in,68,1
ndstcbhkvjkh.bid,2,1,0,7,16,7,bid,68,1
